#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,93978.75758613856,53004.567375713654,146983.32496185222,296.510890525485,157.86729134501334,1.1058822138648507,0
10000,94413.96654823958,53791.60319115925,148205.56973939884,300.91361848021126,158.19349125633372,1.1036018502593155,489
15000,94288.62472375925,53258.620877919486,147547.24560167873,297.93208182860815,157.7855469062362,1.1064551416310404,488
20000,94321.4157931133,53544.81779065016,147866.23358376345,299.5330853960535,158.11166448025736,1.1041729920645418,487
25000,93602.72002625454,52424.14395886722,146026.86398512177,293.2639653503191,157.9351912583445,1.1054067700712438,488
30000,93712.01687442337,53669.924260834974,147381.94113525836,300.2329388751331,158.6117495751026,1.1006916581977801,488
35000,94171.28078191407,53338.884783518275,147510.16556543234,298.3810831751799,157.6764746905435,1.1072205285671648,488
40000,94090.76791090879,53149.853642521,147240.62155342978,297.3236310587076,158.32600167210825,1.1026781943943094,488
45000,93968.9089041978,53084.8689291353,147053.7778333331,296.96010247635064,157.7973831131453,1.1063721476565296,487
50000,94356.7806840656,53037.82668028383,147394.60736434942,296.6969451714263,158.53278227946748,1.1012399274095244,487
55000,93647.76332680963,53519.642533671846,147167.40586048146,299.39225342184017,158.37253603047344,1.1023541961585954,487
60000,94261.88557993138,53025.96890200396,147287.85448193533,296.63061201238935,158.12851094730362,1.104055357276149,483
65000,93580.14811413328,53317.220527345846,146897.36864147912,298.25989196075636,158.5584142379653,1.1010619050935777,484
70000,94251.23849470657,52965.761597256096,147217.00009196266,296.2938085550498,158.2973799855778,1.1028775692015662,484
75000,94245.93160038634,53550.4287404302,147796.36034081655,299.5644734027546,158.11395661677523,1.1041569851585653,484
80000,94878.10376068973,53092.90339292703,147971.00715361675,297.0050477731756,157.9590575948892,1.105239752045212,485
85000,94364.55777902517,54054.950199511935,148419.50797853712,302.38679824244537,157.82965530760256,1.1061459223820607,485
90000,94062.59853705677,53242.45948163872,147305.05801869548,297.8416739592376,158.49761644346611,1.1014842593026748,485
95000,93986.06715258106,53516.80870206584,147502.8758546469,299.37640078923323,158.62417286629665,1.1006054530958869,485
100000,94661.37067248515,53451.27742542298,148112.64809790812,299.00981469756846,158.03534550319637,1.1047062231147504,485
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
105000,94291.48327145417,53034.12932906508,147325.61260051926,296.67626195568215,157.8436555447617,1.1060478107082496,0
