#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,-49767.41715195117,22567.592089699636,-27199.825062251537,317.2714726208966,78.75692179325576,0.8278927828415064,0
2000,-49151.342415459396,22580.328878317407,-26571.01353714199,317.4505355738762,78.5114305752847,0.830481455677041,669
3000,-49534.25134723011,22249.811124086315,-27284.440223143793,312.80387880183576,78.66198510904708,0.8288919617406187,670
4000,-49603.122127296054,21832.795412848754,-27770.3267144473,306.9411714166389,78.66053501655573,0.828907242211437,667
5000,-49248.75590905186,22635.004068126556,-26613.751840925306,318.21919879313447,79.30197681661497,0.8222025448650419,666
6000,-49817.29355241149,22503.72556803129,-27313.5679843802,316.37359103475524,78.42220345960168,0.8314263598196091,666
7000,-49406.74901593587,22272.638188573917,-27134.110827361954,313.1247981244116,78.75942050432636,0.8278665172233933,666
8000,-49626.01988742396,22134.39038611388,-27491.62950131008,311.18121089105676,79.45393131794694,0.8206300943188394,666
9000,-49235.19091063441,22499.76584807264,-26735.42506256177,316.31792243805893,79.43195039189382,0.8208571844171083,663
10000,-49279.18189280818,22699.247955220002,-26579.933937588175,319.1223856543651,78.78104723527404,0.8276392538515939,660
11000,-49081.21609341714,22376.946804574643,-26704.269288842497,314.5912438167149,78.8743559431244,0.826660152996573,661
12000,-49540.08452286548,22472.554667184457,-27067.529855681023,315.9353680477708,78.56101592239453,0.8299572807950778,636
13000,-50269.265147214406,22701.591430396355,-27567.67371681805,319.1553319171873,77.77708819114042,0.8383225531818838,639
14000,-49254.112182998506,22070.676283870514,-27183.43589912799,310.28547212703074,78.34899548302805,0.8322032305516093,641
15000,-49146.575105104304,22307.532536148807,-26839.042568955498,313.6153680087495,78.45733242597036,0.8310540918909269,643
16000,-49830.76675140025,21989.132633712783,-27841.63411768747,309.13907272980686,78.16930109834281,0.8341162865127838,644
17000,-50067.83988989575,22325.857326716356,-27741.982563179397,313.8729911200557,77.748361493272,0.8386322991140037,645
18000,-49896.78439753404,22448.31148293274,-27448.472914601298,315.5945398930439,78.2007732772421,0.8337805934512986,646
19000,-49724.93472879473,21999.055327182738,-27725.879401611994,309.2785731052596,78.16157516483891,0.8341987352985271,647
20000,-49901.980511853006,22146.728810076373,-27755.251701776633,311.35467334663645,77.94791736722793,0.8364853013874459,648
21000,-49581.17697732244,22345.9559211099,-27235.221056212536,314.1555516438149,79.68259226663582,0.8182751752511754,649
22000,-49097.48356370785,22598.50428261624,-26498.97928109161,317.70605850536356,78.68462876149519,0.8286534254242619,641
23000,-49692.48103547847,22717.452814097698,-26975.028221380773,319.37832267954815,78.70696847605083,0.8284182253988007,643
24000,-49582.38556431688,22358.544318117078,-27223.8412461998,314.3325284005964,78.44741287386184,0.8311591773751706,644
25000,-49707.18143388792,22304.24816772027,-27402.93326616765,313.5691939905464,77.58882130587698,0.84035671703793,645
26000,-49550.39928920887,22145.202567344266,-27405.196721864606,311.33321632644277,78.33723614845087,0.8323281539814544,646
27000,-49389.42789282685,22321.64795560941,-27067.779937217438,313.813812747609,78.21334660668695,0.833646557528518,646
