#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,196384.5663200947,65964.53886454222,262349.1051846369,299.38529956777063,201.39579319089992,1.0815461225635346,0
2000,196250.6961879448,65614.16079254542,261864.8569804902,297.7950808555297,201.78128349703462,1.0794798974971647,498
3000,195720.79227284814,65945.66366029985,261666.45593314798,299.29963295395396,202.10626075930472,1.077744145123902,493
4000,195518.79627567483,66365.22906898867,261884.0253446635,301.20386388970746,201.34383372062976,1.0818252300115387,494
5000,195967.53551138885,66231.90753483497,262199.44304622384,300.5987735164783,202.18508518431096,1.077323972871998,493
6000,196342.81187832745,66316.1983089507,262659.01018727815,300.9813338904886,201.69503210235047,1.079941518419218,493
7000,196220.37485636014,66149.64520625965,262370.0200626198,300.2254194036839,202.39988681782947,1.076180637503388,493
8000,195694.9645456646,66243.8090990601,261938.77364472472,300.6527897111216,202.12946626727165,1.0776204145228774,492
9000,196396.128367808,65576.58968368845,261972.71805149646,297.62456139349973,202.05429234651274,1.0780213411783264,493
10000,196959.56020332797,65747.47612851768,262707.0363318457,298.40014309782015,202.22162840474462,1.0771292909889094,489
11000,195844.87810228032,65881.34519438374,261726.22329666407,299.00771848721945,201.8371601789131,1.0791810538413524,488
12000,196162.84540619963,65751.13265485493,261913.97806105454,298.41673853306,201.17764335881958,1.0827189124475651,465
13000,194937.4970938362,65888.23930794657,260825.73640178278,299.0390079692622,201.5041474151898,1.0809645459922956,467
14000,195500.88345225545,65139.35563700743,260640.23908926288,295.6401399407002,201.09845732343618,1.083145251959327,468
15000,196001.05087646982,65469.17011358501,261470.22099005483,297.13702914165003,201.44546853039995,1.0812794192655388,470
16000,196153.43948851887,65312.546928716016,261465.98641723488,296.42618237566944,201.75698558951103,1.0796099009399023,470
17000,195854.677099815,65653.856057996,261508.53315781098,297.9752409709934,201.50528220472145,1.0809584584732121,472
18000,196121.66579636052,65867.02713517872,261988.69293153926,298.9427348381542,202.04878617448026,1.0780507190878479,473
19000,196366.56275185797,65269.44565597,261636.00840782796,296.2305638255373,201.83694390165803,1.0791822102318107,473
20000,196267.5972612003,66403.28603118485,262670.88329238514,301.37658843571154,201.6602261248995,1.0801279132322197,474
21000,196544.15085204283,65663.6216435711,262207.7724956139,298.0195628568609,202.0378843874912,1.078108889758851,475
22000,196179.9762814085,66080.716644122,262260.6929255305,299.91258164904224,201.95781599510096,1.078536317859117,464
23000,195948.79797590448,66389.53153621702,262338.3295121215,301.3141625677038,201.83823257395983,1.0791753199999394,465
24000,195630.32769066893,65645.00384850692,261275.33153917585,297.9350645150469,201.17883290070822,1.08271251048429,466
25000,195919.0422036713,65518.24954505877,261437.29174873006,297.3597800400465,201.74078266822647,1.079696610399495,467
26000,196577.59269124706,65644.78320873904,262222.37589998613,297.9340631239337,202.41555561042668,1.0760973313999842,468
27000,195807.79244596633,65471.14714982923,261278.93959579556,297.14600207769143,201.541002363867,1.0807668745884766,469
28000,196483.78595514968,65871.43541108821,262355.2213662379,298.9627421485433,201.62226512670998,1.0803312773484441,470
29000,196152.80568686884,65283.18909968596,261435.9947865548,296.2929395365605,201.8147234022331,1.079301031927659,470
30000,195711.2579849171,66618.6680791631,262329.9260640802,302.3541169694575,201.27031364789374,1.0822203994141026,471
31000,196155.5001641765,66152.25392549062,262307.7540896671,300.2372592831387,201.61706476161714,1.0803591426339052,472
32000,195728.89252201095,66232.04705897789,261960.93958098884,300.599406757884,201.59422403329344,1.0804815478753613,464
33000,196230.54040584434,65674.95265159299,261905.49305743733,298.0709895368534,201.71495292205412,1.0798348663343464,465
34000,196183.8567478244,65843.06761459405,262026.92436241847,298.8339926507424,201.6480985356445,1.0801928746564518,465
35000,196055.14579385106,66174.22033458167,262229.36612843274,300.33695557571275,201.55415063882052,1.080696371351591,466
36000,195509.44128815143,66078.67781597676,261588.11910412819,299.9033282655495,201.81069571750788,1.0793225723334574,467
37000,196695.16496883536,66072.35110366801,262767.5160725034,299.87461397917025,201.5441434917475,1.0807500305020978,467
38000,195582.80533627357,65751.28765780087,261334.09299407445,298.41744202624295,201.64203114587048,1.080225377558572,468
39000,195976.30818537984,65195.17807215869,261171.48625753852,295.89349449692145,202.0139778731143,1.078236474126746,468
40000,196302.6585009916,65636.00479545144,261938.66329644303,297.8942215979097,201.54337131688786,1.080754171189026,469
41000,195976.59348291293,65416.264849687,261392.85833259992,296.8969143988889,200.88233532944156,1.0843105685176764,469
42000,196449.2585903025,65747.15996033719,262196.41855063965,298.39870814341793,201.872097713914,1.0789942824833099,464
43000,196316.17276567407,65427.983582165805,261744.15634783986,296.9501007971282,201.84815371118884,1.0791222769264852,427
44000,195533.16522740741,65591.86967281761,261125.03490022503,297.69391083793715,201.40260747767226,1.0815095293658148,429
45000,195623.95387728006,65264.205914631166,260888.15979191122,296.2067828432491,201.45182564557172,1.0812452978681326,409
46000,195872.84082429518,65534.15043366741,261406.9912579626,297.43194748609307,201.24146904201686,1.0823755176461531,411
47000,195731.39797832887,66244.60208401571,261976.0000623446,300.6563887363339,201.0569568574712,1.0833688255842675,412
48000,196566.8474715239,66252.54446542606,262819.39193695,300.6924358652724,201.6316292960268,1.0802811046397542,394
49000,196059.8032066343,65716.54592410458,261776.34913073888,298.2597639081327,201.5580169114461,1.0806756415048642,396
50000,195331.0301447456,65213.84721241785,260544.87735716347,295.9782258729815,201.81973462014238,1.0792742327017515,398
51000,196749.39683639468,66029.07682860024,262778.47366499493,299.67821024425825,202.46710543847414,1.075823347968079,399
52000,196379.10883688822,66507.77897680632,262886.88781369454,301.8508379698718,201.3445168855781,1.0818215593624008,397
53000,195985.91447624564,66010.01275731642,261995.92723356205,299.5916864423712,202.79451215181788,1.0740864578384632,398
54000,195688.97922495974,65816.88662281765,261505.8658477774,298.71516813986307,201.93655546221004,1.0786498696467437,400
55000,196220.3694352918,66054.2158297888,262274.58526508056,299.7923055980835,202.06246402835055,1.0779777445239112,401
56000,196107.28999565967,65612.2545705712,261719.54456623085,297.7864293156779,201.85805800996994,1.079069329080076,403
57000,196339.18609866826,65644.91347790381,261984.09957657207,297.93465436088604,201.4889965550179,1.0810458285584266,404
58000,195861.60492951737,65019.9282335927,260881.53316311009,295.0981091835181,201.80970819149832,1.0793278538391016,405
59000,195577.9070732983,65000.146841087575,260578.05391438588,295.0083297622873,201.16017618172106,1.082812927293598,407
60000,195801.7331935122,65247.28970769791,261049.02290121012,296.1300072943339,201.75828447396412,1.079602950600691,408
61000,195722.2616989278,65982.45134822727,261704.71304715506,299.46659679786376,201.58210710418078,1.0805464947027918,409
62000,196065.3383414916,66002.7803279741,262068.1186694657,299.55886148728894,202.01572337221117,1.0782271577192886,407
63000,194938.65375859127,66356.77353610299,261295.42729469427,301.1654877820357,201.191629013479,1.0826436482187454,408
64000,196145.9861567603,65372.66633918946,261518.65249594976,296.69903909572304,201.61269314390586,1.0803825683274408,409
65000,196054.73835469258,65848.14791358674,261902.88626827934,298.85704999127717,201.55064594580907,1.0807151631991805,410
66000,195859.76755893778,66104.08074458319,261963.84830352096,300.018621474926,201.9708819877032,1.0784665446947297,412
67000,196317.22942504124,65115.129148571425,261432.35857361267,295.5301860984884,202.30338455662587,1.0766939945350076,413
68000,195739.57969123556,65069.57938242242,260809.15907365797,295.32345486654924,201.793855880769,1.0794126425480701,414
69000,196668.26062965207,65383.77063647583,262052.0312661279,296.74943683103345,202.17115790311104,1.077398188175849,415
70000,195639.65381313302,65204.007281399274,260843.6610945323,295.9335665644131,201.74979949751537,1.0796483553824192,416
71000,196447.1039545759,65597.70258699256,262044.80654156845,297.720383982261,201.84621269945788,1.0791326540793218,417
72000,195992.8197601497,65558.47578142803,261551.29554157774,297.5423500092026,201.30272993269833,1.0820461267417925,415
73000,195893.58925006056,65546.77953476843,261440.36878482898,297.48926566463996,202.4772406911917,1.075769496278507,416
74000,196166.04398393782,65742.5058212279,261908.54980516573,298.37758496336625,201.36499169043014,1.0817115596791054,417
75000,196382.94983041915,65645.66446927749,262028.61429969664,297.93806279489087,201.53634232114987,1.0807918647205035,417
76000,196390.8127165875,65700.77024512608,262091.5829617136,298.18816473593876,201.66510230387283,1.080101796184903,418
77000,195387.8543009173,66042.84502607475,261430.69932699203,299.740698302181,201.87653299445844,1.078970576695036,419
78000,195771.0153471236,65247.62300524979,261018.6383523734,296.1315199917488,201.89052834405942,1.0788957808611062,420
79000,195879.311484078,65799.58583651685,261678.89732059487,298.63664714693897,201.40969182949652,1.0814714885250902,421
80000,196142.55196484015,64759.019921394494,260901.57188623465,293.9139560832048,201.6803895988679,1.0800199248893556,421
81000,196224.04099011509,64939.47538749278,261163.51637760786,294.73296755067554,202.16755059701816,1.077417412354196,422
82000,195555.2648705041,65976.54374774187,261531.80861824597,299.43978468378714,201.74275805800235,1.0796860384133389,420
83000,196186.36985351186,65815.18375785342,262001.55361136526,298.70743955195485,201.65465386165195,1.080157760086524,421
84000,196034.87042071013,66185.97401342397,262220.8444341341,300.3903005807988,201.88145412317485,1.0789442753534284,422
85000,196019.6629424572,65620.37546096182,261640.03840341902,297.8232866218033,201.75970195049482,1.0795953657766149,422
86000,195753.8542953715,65720.80001209977,261474.6543074713,298.27907142442484,201.8129304038809,1.0793106209315346,423
87000,197109.56126362883,65434.10644690932,262543.66771053814,296.9778899051399,202.41399138181362,1.07610564733815,424
88000,195595.02317452122,64646.819002358294,260241.84217687952,293.40472329941457,202.09490666516922,1.0778046949352735,424
89000,195821.11192439462,64966.97602328758,260788.0879476822,294.857781370759,201.61981263709055,1.0803444184242572,425
90000,196527.7066402515,65568.36971172252,262096.07635197404,297.58725439777425,201.78218036985692,1.0794750994709936,426
91000,196395.17724383308,66485.60301032191,262880.780254155,301.7501905844216,201.87233559921856,1.07899301100209,426
