#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,85055.15390474198,46675.02772461395,131730.18162935594,301.8126616195619,133.80255093527026,1.0787607756792785,0
10000,84291.48169636296,46596.20125827244,130887.6829546354,301.3029495364119,133.72783422617871,1.0793635032679079,540
15000,84647.52508727717,45983.70770281451,130631.23279009169,297.34240962440015,133.56695228386627,1.0806636010383344,534
20000,84727.70032755239,46458.80386251555,131186.50419006794,300.41450285015287,134.53724873984268,1.0728697441547448,535
25000,84881.39496410661,45963.18119825871,130844.57616236532,297.20967999839365,133.69596867935255,1.0796207623954315,536
30000,84524.88022740523,46361.416051966655,130886.29627937189,299.7847683701974,134.13081608221523,1.076120669737257,537
35000,84079.15698147553,45903.2551612723,129982.41214274784,296.8221829233005,133.96336837435473,1.0774657683393263,536
40000,84800.22630041605,46157.90632496682,130958.13262538286,298.46882244867203,134.0125520500265,1.077070329806989,536
45000,85230.5297045405,45881.71612448625,131112.24582902674,296.6829060050419,134.66205035822472,1.0718754337307805,537
50000,84262.3422748117,44979.459506376625,129241.80178118832,290.8486840527338,134.45490545389046,1.0735267943369915,537
55000,84261.80408951826,45955.84485984156,130217.64894935983,297.16224135867213,133.82234420188462,1.0786012193677113,537
60000,84673.35520545114,46831.39200570956,131504.7472111607,302.8237530352571,133.97047143920827,1.0774086415027349,532
65000,84050.38438463758,46065.73538760293,130116.11977224052,297.87282160441123,134.02174603079857,1.0769964420671578,532
70000,84963.427056822,45519.989976209574,130483.41703303157,294.34389225591445,134.018568249811,1.0770219792659355,533
75000,84892.82814310945,46119.60056552598,131012.42870863543,298.22112761535755,134.0073260887317,1.0771123329423369,534
80000,84740.69041165523,46030.31045612703,130771.00086778226,297.6437549411944,134.27881952732824,1.0749345588745085,534
85000,84845.93361882842,46118.521611803866,130964.45523063229,298.2141508247586,134.1345895361952,1.0760903964733797,534
90000,85227.84378608677,46161.80438268991,131389.64816877668,298.49402828643804,134.56322454386336,1.0726626396185068,535
95000,84380.35332383285,45808.66903272982,130189.02235656267,296.21056483544146,133.90191443205907,1.0779602685071088,535
100000,84050.57287601079,46391.09762626481,130441.6705022756,299.9766970176283,133.95395507663048,1.077541484700663,535
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
105000,84178.24117286841,45683.95660490734,129862.19777777576,295.4041423947261,134.0658000889496,1.0766425407451519,0
110000,85121.73564082838,46515.88238466703,131637.6180254954,300.78358716636336,133.75259362416813,1.0791636986149398,539
115000,84066.35362403374,46021.888894954835,130088.24251898858,297.5892989737042,133.51079460530616,1.0811181527419487,538
120000,84153.18797197519,46649.42811653428,130802.61608850947,301.647128009244,134.055971791241,1.076721474665624,537
125000,84311.38215877058,46216.273154142946,130527.65531291353,298.8462372874564,133.536010263466,1.0809140047693069,538
130000,84823.09665855055,45788.966062747015,130612.06272129757,296.0831603945184,133.62544910829217,1.0801905220750438,537
135000,84104.69868758367,45936.10745983436,130040.80614741804,297.03461428440943,133.45056217265835,1.0816061115430147,537
140000,84108.1362730962,45896.066267989525,130004.20254108572,296.7756977015117,133.38789920027654,1.0821142285034133,536
145000,83698.75327426381,47111.70393326481,130810.45720752863,304.6363216198612,133.73318396920726,1.0793203253728973,536
150000,84920.30375858501,46402.199608343195,131322.5033669282,300.04848527194065,133.81056096580284,1.0786962000083586,534
155000,84249.75437627512,46361.85249573233,130611.60687200745,299.787590527162,133.69463112996232,1.0796315634730829,535
160000,84342.35466561746,46711.177316833644,131053.5319824511,302.0464141244058,134.03200136709634,1.076914036667013,531
165000,84442.1858493312,45804.50048764019,130246.68633697138,296.18360995721395,134.33487391587363,1.0744860171245698,531
170000,84189.1660522467,45702.822043975335,129891.98809622203,295.52613114664126,133.98940759861878,1.0772563758710598,532
175000,84059.83904878108,46118.337188444595,130178.17623722568,298.21295829617014,134.13068542023112,1.07612171802879,532
180000,84148.11075839633,46378.33107387224,130526.44183226858,299.8941452261213,133.36032148354658,1.0823380000070446,532
185000,83801.1787189747,46475.58277211127,130276.76149108597,300.52299956908433,133.51202350798175,1.081108201660723,533
190000,84055.46179397579,46477.77316411391,130533.2349580897,300.53716320374156,133.7054977641294,1.0795438186799988,533
195000,83925.89429783926,45785.819242912636,129711.7135407519,296.06281225299284,133.49499457814528,1.0812461103199194,533
200000,83745.75157722807,45795.83204567562,129541.5836229037,296.1275575954059,133.62048546972835,1.0802306482227135,533
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
205000,83828.06185321196,45383.21211954449,129211.27397275645,293.4594516678066,133.77510844343084,1.0789820715849796,0
210000,84017.77325716137,46269.75649097316,130287.52974813453,299.1920742162797,134.0827380092046,1.0765065345316076,538
215000,83824.32017392712,46635.18683062833,130459.50700455545,301.55504021382757,133.3073151436641,1.0827683648061124,539
220000,83932.1401399509,45708.477698157905,129640.61783810881,295.5627020524394,133.39185334551107,1.0820821513059493,540
225000,84263.66021924559,46634.79150453764,130898.45172378323,301.55248393426103,133.46793167188787,1.0814653514646515,540
230000,84226.37289029872,45565.64528447832,129792.01817477704,294.6391111508437,133.8470505875499,1.0784021239256543,539
235000,84493.70284987462,46528.0392962499,131021.74214612452,300.8621968645418,134.08319660148214,1.0765028526565033,538
240000,83797.40686449385,45633.824504964745,129431.2313694586,295.0799754203534,133.45963218615825,1.081532604806389,538
245000,84354.00951619504,45929.22794133826,130283.23745753331,296.99012955908216,133.19019999201126,1.0837204512303147,538
250000,84345.79352566693,46159.2023586104,130504.99588427733,298.4772029335391,133.59347056029418,1.0804490895358057,519
255000,84245.03740674397,46286.05195151402,130531.08935825799,299.29744483003,133.77308559139422,1.0789983874311107,521
260000,84399.17422970536,46432.087854163525,130831.26208386887,300.241750310269,134.18147043257767,1.0757144274054253,519
265000,83835.82943097176,46118.50419975157,129954.33363072333,298.2140382339771,133.95258041733157,1.0775525427364043,521
270000,84001.60832530737,46194.77061026827,130196.37893557565,298.70719634169205,133.6943934488401,1.0796334828358547,522
275000,83950.5860459673,45997.80008791091,129948.3861338782,297.43353458911594,133.70457987970866,1.0795512297683367,523
280000,84024.4854144936,46094.488232697535,130118.97364719113,298.05874485138474,133.63349376136267,1.0801254952785755,524
285000,84285.06152520177,45994.08290685944,130279.1444320612,297.40949834614923,134.1669998246519,1.0758304487947346,525
290000,84098.23468661052,45802.173533376954,129900.40821998747,296.1685632760679,133.29900521935284,1.0828358651084844,526
