#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,-67820.47247938602,42482.173092702986,-25338.299386683037,305.04065702639497,122.46669319490638,1.0117484923718323,0
2000,-67642.34557814873,42039.18698685891,-25603.158591289815,301.85982226812195,122.37459704234399,1.0125099097391639,524
3000,-67599.48375644407,41803.68526910744,-25795.79848733663,300.16881652420693,121.84180986894263,1.0169373906952581,523
4000,-67847.01641002018,42954.70491192325,-24892.311498096933,308.43364298043946,122.22540349769127,1.0137458225535803,522
5000,-67419.68032853119,42553.09800530307,-24866.58232322812,305.5499290424912,122.25166355417016,1.0135280666410507,522
6000,-68029.19734056399,41735.037925990044,-26294.159414573944,299.6758984570932,122.64917755885556,1.0102431559009177,521
7000,-68076.77020424884,42607.87039228917,-25468.899811959665,305.94321883199154,122.40865474533771,1.012228199578589,519
8000,-67723.78947976523,42283.92143110271,-25439.868048662516,303.617123042407,122.05308915110044,1.0151770272058955,519
9000,-67756.94023076782,42774.4371200161,-24982.503110751728,307.1392410776917,121.8481103246174,1.016884807450947,520
10000,-67557.57801660907,42343.52878234576,-25214.049234263308,304.045129998339,122.04733287344968,1.0152249073249908,520
11000,-67643.52690524736,42562.56977942142,-25080.95712582594,305.6179405397836,122.10695379944968,1.0147292054244064,519
12000,-67472.16741064715,42163.85805005149,-25308.30936059566,302.75501524578476,122.248169059209,1.0135570385982515,502
13000,-67451.11598311807,41637.40095891487,-25813.7150242032,298.974822160415,122.24831021528111,1.0135558682775316,503
14000,-67654.61175054184,42148.927315909896,-25505.68443463194,302.6478060184578,122.12142573937398,1.0146089554354187,503
15000,-68297.08949711232,41722.91659153459,-26574.172905577732,299.5888619531399,121.87494758800345,1.0166608860794841,504
16000,-68106.50186336285,42499.78242836885,-25606.719434993996,305.167099788859,122.29612886268947,1.0131595607971184,504
17000,-66768.16558542615,41831.77696517444,-24936.38862025171,300.37052723722917,122.0870214032773,1.0148948740130712,505
18000,-67930.509870901,42128.99957295435,-25801.510297946654,302.50471607362505,121.78076102930174,1.0174471826128373,506
19000,-68826.42368065438,42394.1748132332,-26432.248867421178,304.40879073913896,121.93732387037933,1.0161408195034944,506
20000,-67725.15630270133,42064.36500368375,-25660.791299017583,302.0406114847685,121.74784277027707,1.0177222806280388,507
21000,-67916.93937165511,42195.98334009758,-25720.956031557536,302.98568893475635,122.19162886192488,1.0140260291130256,508
22000,-67276.15305434645,42559.28467667325,-24716.8683776732,305.59435205954,122.16772080856236,1.0142244725991985,498
23000,-67006.64488752314,42327.12585369552,-24679.519033827622,303.927349767989,122.03337238603586,1.0153410479696672,498
24000,-67259.14450634376,41796.19336831476,-25462.951138029,300.11502138676923,122.218863610643,1.0138000677247372,499
25000,-68088.4123437875,42432.9349280769,-25655.477415710593,304.6871053835556,121.97726510514671,1.0158080860306336,500
