#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,18811.729773279018,49630.49520824662,68442.22498152564,298.45882703162755,164.8928416043571,0.8574759253097789,0
2000,18434.446279173862,49334.08670872901,67768.53298790287,296.6763396170444,164.9090657643936,0.8573915647164106,474
3000,17882.17165214749,49348.35424039848,67230.52589254596,296.76213909877106,164.07168979193452,0.8617674512340244,477
4000,18897.19960087529,49624.755030120636,68521.95463099593,298.4243077945487,164.11343655833227,0.8615482369805767,477
5000,18569.9546431606,49806.556918312024,68376.51156147262,299.51759485674836,164.919318163504,0.8573382639835844,478
6000,18562.39376964324,49112.68405964338,67675.07782928663,295.34490871613303,165.3821748296995,0.8549388232271792,478
7000,18635.41367363406,49164.37623148003,67799.7899051141,295.6557656783364,165.53816336662993,0.8541332044291449,478
8000,19095.29495290431,49315.47327623112,68410.76822913543,296.56440554894687,164.14515063197632,0.8613817794024498,479
9000,18595.592782847438,49119.09156008521,67714.68434293265,295.3834409745368,165.25437209207604,0.8556000070780253,479
10000,18734.710930331494,48902.88287134813,67637.59380167961,294.0832445657814,163.92583909563155,0.8625341966324749,479
11000,18834.36809830254,49605.01249987458,68439.38059817711,298.30558376418895,163.29745135045866,0.8658533293836235,480
12000,18776.856041102583,49173.169225268735,67950.02526637132,295.7086433818786,164.405314818589,0.8600186805862801,462
13000,18199.800565421698,48911.79796109915,67111.59852652086,294.13685650777006,164.630871758034,0.8588403889366818,464
14000,18881.023755207658,49336.23949307121,68217.26324827888,296.68928563918115,164.79649336340643,0.8579772484591673,465
15000,19171.00725040061,49924.35056836309,69095.3578187637,300.2259608417844,164.16521693180604,0.8612764906855315,466
16000,18795.606951542402,49848.308726067145,68643.91567760955,299.76867426904835,163.757626368989,0.863420196461949,446
17000,18712.679617290007,49936.74301491293,68649.42263220294,300.3004842783489,163.68137669807902,0.8638224139112723,448
18000,18622.346626552608,49359.93893739927,67982.28556395188,296.8318050383081,164.0612507050401,0.8618222848115301,414
19000,18136.86536489858,49549.026535964585,67685.89190086316,297.96890557774935,163.32497760042526,0.8657074013355736,417
20000,19267.456179725006,49158.510856940266,68425.96703666527,295.6204935578811,163.80419379251126,0.8631747372155437,420
21000,18382.569975930557,49728.290729553046,68110.8607054836,299.0469319146353,163.78105694133035,0.8632966752821983,422
22000,18141.074415296607,49872.36927315275,68013.44368844936,299.91336520212843,163.88062303408663,0.8627721771734168,417
23000,17729.77365622585,49835.23449975245,67565.0081559783,299.69005086958686,164.9415876490233,0.8572225109929223,420
24000,17888.920072500972,49928.76664119239,67817.68671369337,300.2525174157454,164.2357155608165,0.8609067854019704,423
25000,17497.182575602958,49544.57192489617,67041.75450049913,297.9421172495494,164.0531117573814,0.8618650412481014,425
26000,17842.889421241824,48849.54669324771,66692.43611448954,293.76250117832564,162.67260498593873,0.8691791832059041,427
27000,17425.102522103785,48932.41549375496,66357.51801585875,294.26084246815424,163.6441744794975,0.8640187918780418,429
28000,17966.214390708134,50032.96285194354,67999.17724265167,300.8791135984238,163.44817173002073,0.8650549004928718,430
29000,18460.826629809482,49543.55778201514,68004.38441182462,297.93601858191687,163.48638666006468,0.8648526939778104,431
30000,17836.844420185138,49470.801094334754,67307.64551451989,297.49848767329553,162.87351045030968,0.8681070454043626,433
31000,17838.58854353323,49440.201924803536,67278.79046833677,297.3144759642019,164.04670753489881,0.8618986876135607,434
32000,18308.29243870618,48893.889235431336,67202.18167413751,294.02916027717595,164.23492412542643,0.8609109340451482,400
33000,18559.684475109272,49050.07987782489,67609.76435293417,294.96843109699137,164.47623936291336,0.8596478280347668,402
34000,18238.111908887542,49176.71416068839,67414.82606957594,295.72996126844833,163.831641914759,0.8630301221373369,404
35000,18512.83290972776,49070.87257908536,67583.70548881311,295.0934704544062,164.21836865634796,0.8609977257022845,406
36000,18321.807188404346,49266.39216283646,67588.19935124081,296.26925049414217,163.9288632331983,0.862518284717909,390
37000,19179.294640317967,49399.837281917935,68579.1319222359,297.0717384311865,165.44477154190187,0.8546153535945674,392
38000,18953.18130644277,49341.32316416525,68294.50447060802,296.71985689391835,164.5987856088499,0.8590078074309485,394
39000,18587.587774037907,49090.17266240452,67677.76043644242,295.209533778072,164.34278351195795,0.8603459118201373,389
40000,18449.52060747237,49702.732891592415,68152.25349906478,298.89323684656904,165.06716761524297,0.8565703523866501,391
41000,18454.64875519919,48710.07242219503,67164.72117739421,292.92375622595694,164.86985247237445,0.8575954900872277,393
42000,17824.120975602767,49266.1646907608,67090.28566636358,296.26788256402983,163.50798787483518,0.8647384373654561,384
43000,18675.762880807306,50062.243419543855,68738.00630035116,301.0551957395377,165.18222301001032,0.8559737201447297,386
44000,18041.587968187494,49269.576285453164,67311.16425364066,296.28839859043495,163.6386201860054,0.8640481187811123,387
45000,17772.815675441117,48665.75653908899,66438.57221453011,292.65725744460883,161.97948535464926,0.872898451443293,389
46000,17549.080546014797,49117.411413538975,66666.49195955376,295.37333721544024,162.74451269527424,0.8687951414767463,391
47000,17672.191522950045,49056.48229996657,66728.67382291661,295.00693281643925,162.24112628299963,0.8714907568197188,392
48000,18125.520806215325,49071.04845951309,67196.56926572841,295.09452813206866,162.8592611281052,0.8681830001699207,394
49000,17774.34190426828,49342.18806471567,67116.52996898396,296.72505807522214,162.5494496574312,0.8698377154129661,395
50000,17732.864722372527,49016.08643864938,66748.9511610219,294.76400754770935,162.85409968448465,0.868210516072906,396
51000,17598.56419302913,48854.04644203558,66452.61063506472,293.7895609475165,163.19977620835076,0.8663715430047265,389
52000,18614.72890593359,49153.70871752701,67768.4376234606,295.59161532705735,163.27331592908325,0.8659813217309036,388
53000,18078.013385965838,49571.87393058541,67649.88731655125,298.10630107563117,164.4202599964271,0.8599405081510478,390
54000,18473.219026599487,49620.57618443207,68093.79521103157,298.39917781393257,163.5106231940015,0.8647245002784746,391
55000,17908.719644437253,49009.02905862196,66917.74870305922,294.72156716189295,163.640155087116,0.8640400142396786,392
56000,18577.638944303122,49034.29512252641,67611.93406682953,294.87350761231534,164.3722415505261,0.8601917245753005,393
57000,18734.492479793,49580.363865152816,68314.85634494582,298.15735629686026,163.8364968666671,0.8630045480447609,395
