#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,-15518.517170012929,18677.11172793022,3158.5945579172912,299.9920156135532,64.25123140495793,0.9508533243912827,0
10000,-15653.378343089484,18402.84649345859,2749.4681503691063,295.58676378980203,64.34482192558251,0.9494702937913951,656
15000,-15543.984123041853,18083.370189599813,2539.3860665579596,290.45533117155406,64.29646449874363,0.9501843912246779,655
20000,-16325.706733919913,18634.28846398734,2308.581730067428,299.3041877816853,63.89138496797103,0.9562086814719108,656
25000,-16162.96064728056,18565.661183534085,2402.7005362535238,298.2018954953217,63.96708576254015,0.9550770720496833,657
30000,-16385.122029060614,18523.003653491876,2137.881624431262,297.5167296835586,63.86930991490218,0.9565391744334991,657
35000,-15885.54272400809,18698.75528050143,2813.2125564933413,300.3396546412282,64.33982094942397,0.9495440937838792,657
40000,-16040.040028535412,18168.563180158308,2128.523151622896,291.82370211274036,64.16358895498247,0.9521521157505912,655
45000,-16341.631502896547,18857.475682173666,2515.844179277119,302.88902383226014,63.94272395745545,0.955440950846677,656
50000,-15938.98596699757,18605.195417450443,2666.2094504528723,298.8368948834,64.21144142181467,0.9514425408441685,656
55000,-15890.663075273624,18696.491404981774,2805.8283297081507,300.30329224268746,64.07921713115384,0.9534057954015729,657
60000,-16334.939001832856,18677.763325050444,2342.8243232175882,300.0024815751168,63.77870612357027,0.9578980304064199,653
65000,-16223.745555642177,18583.274281350034,2359.528725707856,298.4847973054074,63.20593694916314,0.9665784564949277,654
70000,-15640.49891482538,18496.376519920083,2855.8776050947017,297.0890443119351,64.72918852736211,0.9438322705345299,654
75000,-15688.063795618247,18549.83486813389,2861.771072515643,297.9476930080313,63.88799572312575,0.9562594081429857,654
80000,-15953.426656173426,18440.935077585567,2487.5084214121416,296.1985431318419,64.04923866324611,0.9538520402849942,654
