#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,-78148.2690915736,44641.64250094194,-33506.62659063166,306.0655822467572,165.31802604706985,0.8830781576944385,0
2000,-78217.30241606408,44375.636481284564,-33841.665934779514,304.241830190908,164.72741926833615,0.8862443090759301,457
3000,-78748.71808616596,43981.46391952602,-34767.25416663994,301.5393611986934,165.1641937007508,0.8839006482230296,456
4000,-78835.78421208545,43906.169109784256,-34929.61510230119,301.0231357980871,164.44039310629842,0.8877912240270358,457
5000,-78534.12239909064,43790.49998945215,-34743.62240963849,300.23010187999887,166.8553381506523,0.8749419676553327,455
6000,-78980.24739131823,44122.18238466117,-34858.06500665706,302.5041348170376,165.19171743647232,0.8837533754164789,456
7000,-78920.22026987607,44452.2413779656,-34467.97889191047,304.7670376203869,165.32333354046196,0.8830498076038232,455
8000,-79258.61427103827,43733.6605744426,-35524.95369659567,299.84040769145963,165.44804440762832,0.8823841853073999,455
9000,-78888.65592908897,43579.27683300964,-35309.379096079334,298.78194417927784,164.73762250757693,0.8861894183802066,455
10000,-79107.81808168715,44806.281150215786,-34301.53693147136,307.1943539770818,164.5795227166832,0.8870407172503544,455
11000,-78592.29536158632,44577.154934324804,-34015.14042726152,305.62345190569874,165.0692326450918,0.8844091387352099,455
12000,-79567.31945482624,44236.97273666881,-35330.34671815743,303.29114385064975,163.71872369504666,0.891704592977746,442
13000,-78517.76559733858,43603.9656681344,-34913.799929204186,298.95121220514164,164.26969013032902,0.8887137837753418,442
14000,-79067.40319969505,44714.199447100975,-34353.203752594076,306.56303670246507,164.3065457138789,0.8885144364823442,443
15000,-79080.6425778849,44147.82820057459,-34932.8143773103,302.67996395637914,164.95017189645378,0.8850475037211296,442
16000,-79394.98939958806,44075.08261585031,-35319.906783737744,302.1812161841831,163.9584410170094,0.8904008660352073,444
17000,-78225.2568266716,43869.1126475227,-34356.1441791489,300.7690746331591,165.24541883791616,0.8834661735374535,444
18000,-78711.40165204855,43777.233650752525,-34934.16800129602,300.139147124508,165.18411159180246,0.8837940675316898,445
19000,-78978.32058135638,43774.43310114001,-35203.88748021637,300.1199464007052,165.6623465549031,0.8812427260104315,445
20000,-78498.16551904514,43956.018282100726,-34542.14723694442,301.36490449419273,165.3384355961785,0.8829691496046905,446
21000,-78878.33009053825,44344.72722150951,-34533.60286902874,304.02991458789967,165.22038531976912,0.8836000327246522,446
22000,-78417.14735159214,43574.759933100286,-34842.38741849185,298.75097606244213,165.5880393969337,0.8816381811573705,440
23000,-77912.2413398388,44239.720021531466,-33672.521318307336,303.309979388367,165.21062427110854,0.8836522379805427,441
24000,-78913.7737339354,44433.38026626698,-34480.39346766843,304.63772479024766,164.84964241198068,0.8855872280904487,441
25000,-78414.12974768624,44803.80296271183,-33610.32678497441,307.17736338581267,165.05822355434253,0.8844681272560976,442
26000,-79172.1890415992,44985.655882964034,-34186.53315863516,308.42415711476406,164.36332067653836,0.8882075226663783,443
27000,-78720.64212634656,43983.57055023814,-34737.07157610842,301.5538043759459,165.39771611178662,0.8826526829225313,443
28000,-78244.4856371007,43729.919133501535,-34514.56650359917,299.8147561644119,165.3684701640945,0.8828087828983575,444
29000,-78558.76602183617,43802.577538860736,-34756.188482975434,300.31290623003537,165.8589560737445,0.8801980992236432,444
30000,-78426.65926271558,44250.765156337526,-34175.89410637805,303.3857054465052,166.1241370058722,0.878793055040323,445
31000,-78424.90648600497,43655.34420776909,-34769.56227823588,299.3034663285859,166.60783615504386,0.8762417257461511,445
32000,-78290.9309524984,44714.81326758363,-33576.11768491477,306.56724508981137,166.15005516206918,0.878655969947916,441
33000,-78058.67802175347,44445.72890555835,-33612.949116195115,304.7223877475882,166.37849318128107,0.8774495734629754,441
34000,-78725.47890583417,44346.31032194445,-34379.16858388972,304.04076841247314,165.68042049545403,0.8811465919675965,442
35000,-79035.39270737092,44552.60056651239,-34482.79214085853,305.45510579520226,164.57622417194312,0.8870584959028105,443
36000,-79236.99070625074,44528.03967183247,-34708.95103441827,305.2867149361394,165.76442517289863,0.8807000520350239,443
37000,-78687.03868243992,43937.37472231876,-34749.66396012116,301.237083212086,166.05623726765504,0.8791523900425257,444
38000,-78038.2424783346,44534.7929716093,-33503.44950672531,305.33301593476955,165.84595359996746,0.8802671075561068,444
39000,-78776.08986476331,44746.10661903984,-34029.98324572347,306.78179404673415,166.1892182282233,0.8784489116185932,444
40000,-78675.42268167669,44564.593747132756,-34110.82893454393,305.5373317081374,165.35126350725486,0.8829006490713771,444
41000,-78956.08691937773,44415.26419713936,-34540.82272223837,304.51352001338597,165.48640451783467,0.8821796467249624,445
42000,-78369.27757166882,44346.865341778415,-34022.412229890404,304.04457365930375,165.69919022129974,0.8810467792893387,441
43000,-78392.15498476708,43873.61021527286,-34518.54476949422,300.7999102076369,165.15298669442507,0.8839606282473345,442
44000,-78773.28096520164,44224.11996440824,-34549.16100079341,303.2030245296518,164.3949682680766,0.888036534288968,442
45000,-78725.48372659113,43692.44965091467,-35033.03407567646,299.5578633091772,164.70651096022817,0.8863568114230752,442
46000,-78720.11204691674,43773.810292060254,-34946.30175485648,300.1156763870376,163.91798395021584,0.8906206284215064,443
47000,-79308.38094372393,44220.552719918596,-35087.82822380533,303.1785673031572,164.97620358339043,0.8849078515831817,443
48000,-78433.42381576405,44416.21077330017,-34017.21304246388,304.5200097921569,165.39162209451968,0.8826852051302605,443
49000,-78732.3568997937,44198.240063834535,-34534.11683595916,303.02559049286856,165.9326203543179,0.8798073432673825,444
50000,-78754.26302227858,44261.32776898868,-34492.9352532899,303.45812330593,166.33297601112673,0.8776896883367361,444
51000,-78684.70146270326,44201.45706003065,-34483.244402672615,303.0476463975953,165.87976378060418,0.8800876885043988,444
52000,-79624.33181153663,44623.53760951869,-35000.79420201794,305.94145410485794,165.43515093571764,0.8824529554305771,433
53000,-78521.89768822998,44556.62826158204,-33965.26942664794,305.4827198964661,165.49338725040693,0.8821424245455383,434
54000,-78690.53797210392,43942.51767070876,-34748.02030139516,301.27234355210186,165.55136429216395,0.8818334931851584,434
55000,-78572.64500220181,44373.050217592405,-34199.594784609406,304.22409862328556,165.17641279866464,0.8838352607480036,434
56000,-79043.78780726023,43826.897561180136,-35216.8902460801,300.47964565480646,164.95455392025949,0.885023992401567,435
57000,-78202.41905597626,44564.15229168729,-33638.26676428897,305.5343050650664,166.3264087963538,0.8777243429458809,435
58000,-78454.58223847533,44699.809766132166,-33754.77247234316,306.4643802499393,165.52646352519352,0.881966150706215,435
59000,-78952.70940059784,44712.655557395025,-34240.05384320282,306.552451708829,164.9998277890558,0.8847811529959116,436
60000,-78247.7740077737,44486.81834881712,-33760.95565895658,305.0040992543932,165.61889193458427,0.881473944005071,436
61000,-78004.49123203207,44047.519483014425,-33956.97174901765,301.99224181345323,165.56220450223648,0.8817757550054581,436
62000,-78813.78327181793,44778.53768215359,-34035.24558966434,307.0041432180171,165.50239432662892,0.8820944160312878,434
63000,-79068.21069605194,44601.811846621546,-34466.3988494304,305.79250106687937,164.81759789259183,0.8857594076238474,433
64000,-79261.28993311152,44734.14845459323,-34527.141478518286,306.69980820663255,164.58723926630464,0.8869991290097262,433
65000,-78933.03467278217,44100.87067849295,-34832.16399428922,302.3580205750065,164.475176557704,0.8876034726377652,434
66000,-78645.39992541177,43892.48082882629,-34752.91909658548,300.9292881830208,165.59342272992782,0.8816095196813815,434
67000,-78683.19404722186,43964.48646924584,-34718.70757797601,301.42296285593625,165.0405225030934,0.8845629889022638,434
68000,-77852.58552697397,44780.02087465029,-33072.56465232368,307.01431206821286,165.5784326864461,0.8816893330050102,435
69000,-78661.96506618548,44747.86964001781,-33914.095426167674,306.7938814165509,165.50329043845903,0.8820896399616435,435
70000,-78307.08059481808,44106.40954070655,-34200.67105411153,302.3959953222025,164.6750239210607,0.8865262891676239,435
71000,-78681.28158478349,44271.87257638195,-34409.40900840153,303.530419091517,165.51178229316182,0.8820443828992545,435
72000,-78351.32847623751,44241.852265357615,-34109.4762108799,303.3245981705529,165.5342539817159,0.8819246431705479,434
73000,-78324.45477480866,43756.2298226594,-34568.22495214926,299.9951437116722,166.21619599429263,0.8783063347228838,434
74000,-78541.33153572786,43934.791648319704,-34606.53988740816,301.2193735131767,165.73675590049646,0.8808470823634019,434
75000,-78990.7535689568,44213.8992551003,-34776.8543138565,303.1329507785518,165.22609680072733,0.8835694887315462,435
76000,-78172.6829985141,44083.05921820232,-34089.62378031178,302.2359042132619,165.46509771706647,0.8822932442523798,435
77000,-78996.8901034655,44430.98797031087,-34565.90213315463,304.62132307620453,164.81523578631896,0.8857721021896321,435
78000,-78577.93093884678,44148.7325377933,-34429.19840105348,302.6861641426152,164.93974775538405,0.8851034384497668,435
79000,-78695.44211135487,43710.24062299446,-34985.20148836041,299.6798392026095,164.7973987464459,0.8858679747727274,436
80000,-78944.64993999465,44186.35277575131,-34758.29716424334,302.94409058505374,165.39538402484138,0.8826651283895627,436
81000,-79252.2599588572,44696.70553675817,-34555.554422099034,306.44309748081275,165.34698685841119,0.8829234850244941,436
82000,-78489.48489854377,44675.853194080824,-33813.63170446295,306.30013266040737,165.44212519409527,0.8824157553830676,435
83000,-78388.6233976382,44437.345074598175,-33951.27832304003,304.6649077365373,166.02484690661734,0.8793186116138432,435
84000,-78485.11431828147,44399.8080378438,-34085.30628043767,304.40755172617537,166.41857608828025,0.8772382344978412,435
85000,-78525.81301331575,43323.132800824336,-35202.68021249142,297.02580645768364,164.53745887344994,0.8872674883572341,436
86000,-78416.98199362421,44067.06637558142,-34349.915618042796,302.1262563953429,164.59718460713287,0.8869455344803095,436
87000,-79013.86400644793,44236.91113011489,-34776.95287633304,303.29072147269187,164.69081251340225,0.8864412995925157,436
88000,-78619.05052419874,44152.78193374183,-34466.26859045691,302.71392702631084,164.36254388149598,0.8882117204305641,436
89000,-79014.17838574055,43927.031392527715,-35087.14699321284,301.1661687681383,164.6238434085752,0.8868019045880392,436
90000,-78559.5307196292,44663.78537247882,-33895.745347150376,306.2173950047534,164.397783989235,0.8880213244534196,437
91000,-78649.57591637984,44678.48042422117,-33971.09549215867,306.31814509627554,165.21458223187952,0.8836310687783703,437
92000,-78200.35700396184,44668.60394034898,-33531.75306361286,306.25043137389565,165.75500945908735,0.8807500802041307,435
93000,-78458.73630370467,44840.248684123595,-33618.48761958108,307.42723727752843,166.25904544167335,0.8780799714536018,435
94000,-78678.06629376128,44461.305132785805,-34216.761160975475,304.8291792272135,163.7924075620469,0.8913034495815993,435
95000,-79155.71963602697,44069.482113359125,-35086.23752266785,302.1428188278178,164.72208234995358,0.8862730229768054,435
96000,-78939.56145463054,43920.30950618635,-35019.251948444195,301.12008314176774,163.86861770825163,0.8908889323472724,436
97000,-78963.62097658624,43903.81461898674,-35059.806357599504,301.0069932783127,164.23286608270854,0.8889130498508558,436
98000,-78601.98320331107,44131.80119646449,-34470.18200684658,302.57008192539143,165.1321742677694,0.8840720381880288,436
99000,-79163.80166141083,44260.825195135876,-34902.97646627496,303.4546776316612,164.09113444675893,0.889680837222167,436
