#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,18558.50753331813,33433.84852474301,51992.35605806114,298.17349104349796,97.5524890194902,1.2511243728282477,0
10000,18737.23878357286,33657.66158268225,52394.90036625511,300.1695257140947,97.85427008649886,1.247265924465607,623
15000,18862.862014948565,33266.27990904213,52129.1419239907,296.6790618545914,97.45578902446087,1.2523657944189466,622
20000,18118.05960063316,32970.476443164414,51088.536043797576,294.04099426813775,97.5979636044738,1.250541426632282,622
25000,18863.472403950873,32971.91724446728,51835.38964841815,294.05384378362373,97.96658905197737,1.2458359306312985,621
30000,18157.65649217507,33031.40289918929,51189.05939136436,294.58435540935966,97.61443066026591,1.250330466681961,623
35000,18575.55193064938,33227.143547565756,51802.69547821514,296.33003157411036,97.50267451343491,1.2517635772701483,624
40000,18827.30579417618,33296.90373614516,52124.20953032134,296.9521746979922,97.35333724602106,1.2536837472136328,625
45000,18491.213864398538,33271.61876311367,51762.83262751221,296.7266754206906,97.19003561754735,1.2557902244487746,625
50000,18496.90164592769,33515.747640295536,52012.649286223226,298.90389290494085,96.99921625523102,1.2582606473973672,624
55000,18859.096240217215,33598.3149011398,52457.41114135701,299.64025349452754,97.66764889918664,1.2496491726582413,607
60000,18359.828561778413,33033.0971339198,51392.92569569821,294.5994651232136,97.31859043082488,1.2541313648505716,605
65000,18034.525741610152,33107.801022656546,51142.3267642667,295.265697707317,97.14719723825019,1.2563439822460345,607
70000,18812.364365340094,33782.58939388342,52594.953759223514,301.283670906405,97.63923989174567,1.2500127692274488,608
75000,18794.535600072937,33113.66568714562,51908.20128721856,295.3180006147496,97.84069383340614,1.2474389935353472,610
80000,18733.637379525288,33582.90521796869,52316.54259749398,299.5028251328598,97.55743297508928,1.2510609691166128,611
85000,18270.814628546766,33262.64901193161,51533.463640478374,296.6466803814785,97.51144681642566,1.2516509663949011,612
90000,18354.281798006617,33774.48957001558,52128.7713680222,301.2114341503605,97.35381465079674,1.2536775993846005,613
95000,18511.16857005615,33455.59472086652,51966.76329092267,298.3674304043904,97.74308916215709,1.2486846659804371,614
100000,18235.771572042257,33637.80209472006,51873.57366676231,299.9924126051553,97.54552893709223,1.2512136432317185,615
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
105000,18519.493264715886,33861.40687233806,52380.90013705395,301.98658976687284,97.37416396561208,1.2534156050412566,0
110000,18462.64912067447,33614.402704254906,52077.051824929375,299.7837295413997,97.70799336265172,1.2491331818610163,395
115000,18296.80389872007,32998.6334662111,51295.43736493117,294.2921073834289,97.56744861789299,1.2509325432945806,473
