#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,-60031.636264298344,32761.930593829064,-27269.70567046928,299.9775073857987,98.16794609259108,1.0297252550870075,0
2000,-60077.68935130944,32835.33069063521,-27242.358660674232,300.6495794426856,98.2941888727449,1.0284027417168113,615
3000,-59904.97274387232,32394.28803646151,-27510.684707410812,296.61126809619975,98.1215119760183,1.030212552740394,612
4000,-59707.06622953806,33266.0630827135,-26441.003146824558,304.5934871118602,98.0833276095367,1.0306136200229434,614
5000,-59848.725466100615,32609.80250353442,-27238.922962566194,298.5845795423295,98.05588926393217,1.0309020099697708,617
6000,-60149.67100896081,32406.415460953624,-27743.255548007186,296.7223102266302,97.92190366828146,1.0323125832397841,617
7000,-60325.18285174697,32523.321941770257,-27801.860909976713,297.7927390468178,98.12567869927578,1.0301688066928705,615
8000,-60281.52688091621,32412.162144626865,-27869.364736289343,296.77492848852097,97.9454952132652,1.0320639362888269,613
9000,-60118.8453067604,32433.525275178046,-27685.320031582352,296.9705353571195,97.64775576940961,1.0352108201060002,613
10000,-60106.49220949918,32606.78247859625,-27499.709730902927,298.5569273393984,98.05957294432399,1.0308632833732132,611
11000,-61009.45209230471,32394.54968412387,-28614.90240818084,296.61366381623657,97.80891743094658,1.0335050830403885,612
12000,-60129.29564432398,33152.31507904455,-26976.98056527943,303.55197820221287,98.14738255907227,1.0299409999112306,591
13000,-60679.50226771203,32487.805256784253,-28191.697010927775,297.46753822868544,97.78808199629745,1.033725289093904,592
14000,-60165.885687369504,33054.344271764836,-27111.541415604668,302.654929767287,98.11385935972088,1.030292906539769,594
15000,-59791.2727452995,32775.033791409856,-27016.238953889646,300.09748397075026,98.24261777050415,1.02894258750005,595
16000,-60109.33281328052,32504.45164689464,-27604.88116638588,297.61995728707956,98.52606983510233,1.0259823973567914,596
17000,-59658.167796162015,32945.39354368399,-26712.774252478026,301.6573460704424,97.95651262726231,1.0319478574763763,597
18000,-59769.65342741972,33555.46184755558,-26214.191579864135,307.2433040959121,98.2659259184392,1.028698527864709,598
19000,-59547.93234566128,32792.407995018,-26755.524350643274,300.2565670954843,97.9829245490655,1.0316696893543074,599
20000,-59953.532014248194,32621.33569696364,-27332.196317284554,298.69018072499443,98.09382098749744,1.0305033723219414,598
21000,-60263.43779560557,32290.07849930029,-27973.35929630528,295.65709608506256,97.95533198617733,1.0319602953908154,599
22000,-60403.55176597228,32239.31148494736,-28164.240281024922,295.1922589357561,97.55675255236036,1.0361764889345448,590
23000,-60176.203603447066,32504.17220910753,-27672.031394339534,297.61739867562636,97.9057439915287,1.0324829699502354,591
24000,-59980.91953151149,32575.24731753952,-27405.67221397197,298.26818248104166,98.16875034040679,1.0297168190594088,592
25000,-60468.513835961756,32788.965790402595,-27679.54804555916,300.22504929596136,97.89256146658286,1.032622007404191,592
26000,-60696.78420130839,32631.3648173166,-28065.419383991786,298.78201018895527,98.16394945489832,1.0297671792230119,593
27000,-60168.30506650632,32441.140736771555,-27727.164329734765,297.04026467846916,97.91135414425081,1.0324238104462633,594
