#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,85504.468695772,44108.6821889575,129613.15088472949,305.0460056751805,122.60455482965659,1.0535974567273987,0
2000,85639.8656739234,43712.027685768,129351.8933596914,302.3028298234811,123.06353927405287,1.0496679025625664,535
3000,86119.56890296238,44497.97084251898,130617.53974548136,307.7382409207242,122.48844479898862,1.0545961895728768,537
4000,85262.09631099144,44282.56013822075,129544.6564492122,306.2485075697174,122.38931851991234,1.055450334341919,535
5000,85769.63155050273,43771.01341860111,129540.64496910384,302.7107622599,123.03797250560206,1.0498860190973933,537
6000,85586.4502307371,43919.90727827801,129506.35750901511,303.7404796513519,122.32745759726754,1.0559840749490614,538
7000,85167.98375876038,44309.329123381496,129477.31288214188,306.43363602049,122.30550784250474,1.056173588830222,538
8000,85690.84997426078,43933.30393665483,129624.15391091561,303.83312801272757,122.34503557468454,1.0558323559672902,538
9000,85803.44074395427,43541.329424241165,129344.77016819543,301.1223179543803,122.63952146114488,1.0532970580176886,539
10000,85204.85512798978,43813.74671429344,129018.60184228321,303.00629639316736,122.56284573422373,1.0539560041861102,538
11000,85868.34221390879,44229.05722458521,130097.399438494,305.87849311255025,122.28794236597892,1.056325297919629,538
12000,85370.9945332671,43762.18748743041,129133.18202069751,302.64972404890887,121.90848764389564,1.0596132365209383,513
13000,85284.63794821536,43938.03084316851,129222.66879138387,303.8658182650688,122.63050162859439,1.0533745311011635,516
14000,85381.21741688554,43739.09793673691,129120.31535362246,302.4900417627387,122.1109310215977,1.0578565413515177,516
15000,84576.5354941939,44497.06687316224,129073.60236735614,307.73198926622354,122.30980464187824,1.0561364849690222,518
16000,85021.71965397918,43574.42186380347,128596.14151778264,301.3511780337471,122.61403581751625,1.0535159885281864,520
17000,85388.02276859293,43275.207936974766,128663.2307055677,299.281879911657,122.89186658324,1.0511342267246357,521
18000,85436.31625871477,44482.1849021679,129918.50116088268,307.62906880741343,122.45032672811398,1.0549244792015977,522
19000,85735.56983713375,43593.7717653014,129329.34160243515,301.4849977234142,122.50410154042696,1.0544614060051893,522
20000,85915.00794142915,44256.675336284825,130171.68327771398,306.0694939368815,122.83581362594228,1.0516138847346703,523
21000,85325.28399885271,44240.49108143974,129565.77508029246,305.9575671675853,123.12380631680189,1.0491541076901658,524
22000,85870.88494304963,43368.987267506076,129239.87221055571,299.93043726530715,123.22743705153817,1.048271799223537,501
23000,85597.64108336275,43662.35895899579,129260.00004235853,301.9593317646652,122.6422611677996,1.0532735284045538,503
24000,85109.01121241204,44015.64905389581,129124.66026630785,304.40260884631056,122.53625961573081,1.0541846760853626,504
25000,85057.16357328091,43987.0983814481,129044.26195472901,304.2051586356648,122.47453041944998,1.0547160026604756,505
26000,85818.18514998874,44236.95441129238,130055.13956128113,305.93310832981683,122.61883067972676,1.0534747920498515,507
27000,85919.89540331718,43759.16383695913,129679.05924027631,302.62881314309516,122.63260580744709,1.0533564568834812,508
28000,84463.38466994697,43647.3863251997,128110.77099514668,301.85578430173337,122.82727358700288,1.0516870022375062,509
29000,84793.44500976626,43795.10686748784,128588.5518772541,302.8773872865636,122.34892054363007,1.0557988299182133,509
30000,85655.9537457102,44206.04497920968,129861.99872491987,305.71934545306334,123.0362745969789,1.04990050759301,510
31000,85984.15425304195,43942.07011126116,129926.22436430311,303.8937529603797,122.39834908443571,1.0553724630927004,510
32000,84807.81107458158,44108.20182090288,128916.01289548445,305.04268355470344,122.08978863740727,1.0580397311961822,505
33000,85029.3490543894,43889.851062630994,128919.2001170204,303.53261743298964,122.56088954181402,1.053972826361139,506
34000,85301.06666600716,43307.84771372556,128608.91437973271,299.50760947395275,122.42570818956067,1.0551366135592102,507
35000,85427.4528972907,43616.801608527756,129044.25450581845,301.6442670857912,122.61258776530323,1.053528430530973,508
36000,85705.42531154153,43905.896978161836,129611.32228970337,303.64358747782376,122.33934070919946,1.0558815046974301,508
37000,85329.13843391149,44560.19980492636,129889.33823883784,308.16860282404207,122.60454358607613,1.0535975533486774,509
38000,85543.04628034926,43531.262880894894,129074.30916124415,301.05269994072984,122.85022247573369,1.051490543106154,510
39000,85921.24491232901,44031.590536431446,129952.83544876045,304.5128566553746,122.93972264249301,1.0507250575744558,511
40000,85603.4454354142,44085.862041463326,129689.30747687753,304.8881865226564,122.90688677790783,1.051005769799875,511
41000,85349.93003064336,43708.22278986518,129058.15282050855,302.276515995011,122.61254875942713,1.0535287656826344,512
42000,85006.904532452,43750.67946107083,128757.58399352283,302.5701370537873,122.23355292156603,1.0567953239043109,508
43000,85195.7773733905,44063.20021534609,129258.9775887366,304.73146228617264,123.00919353296646,1.0501316482259673,508
44000,85660.43459510652,43399.00003033856,129059.43462544508,300.1379989735011,122.69912500471676,1.0527853979949358,509
45000,85217.4187893233,43275.26468759153,128492.68347691483,299.28227238651914,123.13237428983162,1.0490811039480503,509
46000,85825.48002171062,43311.836707608716,129137.31672931934,299.5351964838187,122.94563611381227,1.0506745195261866,510
47000,86591.23547484807,43575.0527127478,130166.28818759587,301.35554084716847,122.93527052567107,1.050763109719166,480
48000,85658.62949064409,43716.45237528193,129375.08186592601,302.33343000910435,122.83649531883174,1.0516080487027497,481
49000,85894.1258650577,44039.432049068826,129933.55791412652,304.5670868429426,123.16958059280276,1.0487642040348826,482
50000,86188.73706339486,43266.42444036066,129455.16150375552,299.2211351687848,123.31571537855028,1.0475213702907338,483
51000,85135.48732189613,43680.46549764611,128815.95281954223,302.0845526286262,123.65010292566426,1.0446885533882555,476
52000,84927.58746758488,43690.53696156407,128618.12442914894,302.1542046718751,122.52156087807674,1.0543111451238052,474
53000,85808.83754862903,44200.41479964076,130009.2523482698,305.68040836169035,122.43089737896909,1.0550918919745713,475
54000,85477.35278864519,43624.82019854119,129102.17298718638,301.69972190179016,122.92320885493177,1.0508662144035663,476
55000,85482.584053547,43849.422839343046,129332.00689289006,303.25302467667694,123.14377586188778,1.0489839721708598,477
56000,85483.72649924958,43984.17676678581,129467.90326603538,304.1849533872052,122.96133957394996,1.050540337306863,478
57000,85760.12911975081,43635.04566485936,129395.17478461016,301.7704389919803,123.18405514224004,1.0486409706399284,479
58000,85493.75409015024,44201.15839443997,129694.9124845902,305.68555090080247,122.79388115642948,1.0519729968235265,480
59000,85993.88082220266,43715.08063431125,129708.9614565139,302.32394334835726,122.70377978114904,1.0527454605075366,481
60000,85175.95754665742,43886.68363419119,129062.64118084862,303.5107121901695,122.70565291132753,1.0527293901045391,481
61000,85039.49208619271,43905.80361049512,128945.29569668783,303.6429417674471,122.58264161428949,1.053785800751279,482
62000,85412.7355353242,43761.752290743745,129174.48782606795,302.64671432374,122.21327608025094,1.0569706605925384,459
63000,85444.67487098288,43661.16650512058,129105.84137610346,301.95108501428564,122.28847290743961,1.0563207151134724,460
64000,85052.90043926856,43944.59008403923,128997.49052330779,303.9111805413504,122.49368476786879,1.054551076625014,461
65000,85409.62307816208,44218.57571366238,129628.19879182446,305.80600527383507,122.8631413176637,1.0513799807359299,462
66000,85729.730037275,42827.97762243735,128557.70765971235,296.18893280246743,122.49080651356485,1.0545758561677518,463
67000,85777.95883270551,43788.67257807904,129566.63141078455,302.83288914728337,122.57112425973172,1.0538848193804093,464
68000,86092.25551122846,43695.12266640968,129787.37817763814,302.1859184043409,122.71421518068077,1.0526559368979902,465
69000,85339.50980391807,44044.37802359086,129383.88782750894,304.6012921217504,122.85989851326825,1.0514077312034467,466
70000,85440.50290814019,43646.00002878309,129086.50293692328,301.84619697870346,122.50453966345624,1.0544576348484083,467
71000,84794.84467802371,44170.442255045775,128965.2869330695,305.4731247940369,123.03854495126541,1.0498811344273178,467
72000,85536.31572537695,43832.62615991998,129368.94188529692,303.1368625128502,121.88348994090738,1.059830557972612,466
73000,85375.86092313321,44126.58754412214,129502.44846725535,305.16983519812504,122.60937791291022,1.0535560113801006,467
74000,86252.54841432068,43461.49988673306,129714.04830105374,300.57023432042763,122.84383908427395,1.051545182197564,468
75000,85734.96101603017,43592.081247667615,129327.04226369777,301.4733064729366,122.56877439143285,1.0539050242861043,468
76000,85660.22112869611,44121.06162766172,129781.28275635783,305.1316191676228,122.60322932884098,1.0536088474900716,458
77000,85690.88347148977,43886.91300211943,129577.7964736092,303.5122984486308,122.99078163704277,1.050288854435701,459
78000,84910.54021558445,44264.15284185065,129174.6930574351,306.1212067310996,122.85795478729581,1.0514243654418913,460
79000,85566.00269380875,44230.10221094997,129796.10490475871,305.88572000985783,122.955484810613,1.0505903608178946,460
80000,85250.00814942585,43836.97046570897,129086.97861513481,303.16690678220033,123.04774530976572,1.0498026341443984,461
81000,84975.09496457479,43836.57757972236,128811.67254429715,303.16418966858566,122.89656123018553,1.0510940734116592,462
82000,85156.97552896058,43587.93232094548,128744.90784990607,301.44461340251104,122.38327340670966,1.0555024682371261,461
83000,85123.71173680341,43951.296908772914,129075.00864557632,303.9575634753726,122.53907615800499,1.0541604458088003,462
84000,85690.37934692111,43769.68334516244,129460.06269208355,302.7015637626974,122.89628183265056,1.0510964630127828,463
85000,85409.29174474953,44378.30879243653,129787.60053718605,306.91068433555625,122.20093566470247,1.0570773983773458,463
86000,85353.06592191907,43828.574792613916,129181.64071453299,303.1088441420237,122.87515208480445,1.0512772107298642,464
87000,85651.45497292292,44120.27098578687,129771.72595870978,305.12615126121807,122.90630028708851,1.0510107850450952,465
88000,85558.10119945579,43831.6703953962,129389.77159485199,303.13025265429457,123.30672408703462,1.0475977535543302,465
89000,85663.90368948504,44061.9698665343,129725.87355601935,304.72295346269397,122.7815764779397,1.0520784213495604,466
90000,85589.82671020599,43942.46884793688,129532.29555814287,303.8965105360815,122.53653051792669,1.0541823455073513,467
91000,85834.07190599001,43851.21843300667,129685.29033899668,303.2654426100116,122.06889862235849,1.0582207966940802,468
92000,85437.51904538856,43612.29029516548,129049.80934055404,301.6130678285653,122.98474334701386,1.0503404213906304,467
93000,85026.8741480246,43430.4084041465,128457.28255217109,300.3552124221783,122.72524441100423,1.05256133545853,467
94000,85149.9001974723,43654.32121370171,128804.22141117402,301.9037444749319,122.7678649619006,1.0521959243309242,468
95000,85594.85590914299,44521.406674608894,130116.26258375189,307.9003180133491,122.93457799556057,1.0507690290065168,468
96000,85460.5952490432,43839.04349798111,129299.6387470243,303.18124342031484,122.84376118673651,1.0515458490021248,469
97000,85173.36871363653,44102.236963657735,129275.60567729427,305.0014319056685,122.40984512324356,1.0552733484930517,470
98000,86024.18169846828,43867.18910344116,129891.37080190945,303.37589227620487,123.04328228964879,1.0498407125359026,470
99000,85433.70222192141,44157.45853163469,129591.1607535561,305.3833322006337,122.15551055987008,1.0574704862652122,471
100000,86156.17038153135,43491.79273522351,129647.96311675487,300.7797330398169,122.63919674569614,1.053299846863636,471
101000,86140.07377400121,44206.1991859454,130346.27295994661,305.7204119131443,122.60742139106996,1.053572823619709,472
102000,86601.44279263879,44281.61082735902,130883.05361999781,306.24194234327797,122.9474901568514,1.0506586753981215,465
103000,86100.13629077002,43887.0778502875,129987.21414105751,303.51343850253215,123.04015678181213,1.0498673809461203,464
104000,85316.18714420579,43700.857379248715,129017.0445234545,302.22557842496326,122.01200658893991,1.0587142262721425,465
105000,85818.02953535062,44421.5916168066,130239.62115215723,307.21001888905454,122.67852591820942,1.0529621723515286,465
106000,85241.43728552351,43793.699065966066,129035.13635148958,302.86765123892656,122.80237470793104,1.0519002377514972,466
107000,84967.68214355607,43638.55618419067,128606.23832774675,301.79471697642055,121.75683294472623,1.0609330419292597,466
108000,85328.19530665094,44016.32113148335,129344.5164381343,304.40725678801743,122.06924512882249,1.0582177928224166,467
109000,85928.68316757504,43531.71542194787,129460.39858952291,301.0558296157453,122.77007070866414,1.0521770200675211,467
110000,85480.0764570979,43419.66920932855,128899.74566642645,300.28094249796357,122.61622533204695,1.0534971762661145,468
111000,85665.9333940692,43985.639753874566,129651.57314794377,304.1950710861622,122.54947190271126,1.054071022470585,468
112000,85583.22751789168,44450.602621370366,130033.83013926205,307.4106526560052,122.81173661804227,1.0518200516410894,467
113000,85741.05915353948,44317.4504009843,130058.50955452377,306.4898010014137,122.5696051265467,1.0538978812761433,468
114000,85990.63432924089,43640.16579136517,129630.80012060606,301.8058486678455,122.97695353003026,1.0504069538539764,469
115000,85832.88348207448,44109.338955380656,129942.22243745514,305.05054772822086,122.55412748997726,1.0540309804113726,467
116000,85334.41702624259,43756.275268689846,129090.69229493244,302.608836436267,122.32867784366654,1.055973541353934,467
117000,85253.28674914595,43287.883165770196,128541.16991491614,299.3695390237225,122.19372640312773,1.0571397644880618,468
118000,85138.45976800506,43777.00634194586,128915.46610995092,302.7522080079457,122.62413758998953,1.0534291999152572,468
119000,85035.55012453382,43634.03357368469,128669.58369821851,301.7634395906178,122.59661163640992,1.0536657206711675,469
120000,86067.15203518711,43412.70158218705,129479.85361737417,300.2327559114897,122.85433803743602,1.0514553186746958,469
121000,85800.81726384955,44042.990764482194,129843.80802833174,304.59169814095264,122.74907721047809,1.0523569715332606,470
122000,85424.6974927662,43125.254958566715,128549.95245133291,298.2448378865401,122.9234874147323,1.050863833010968,469
123000,85539.77844049654,44000.92148298452,129540.69992348106,304.30075618472927,122.90170471372785,1.0510500847210171,469
124000,85989.91247908969,44092.01162976333,130081.92410885301,304.93071573129214,123.57495449453297,1.045323849643302,470
125000,85510.3614164642,43825.50668820053,129335.86810466473,303.0876258024622,122.88042474516479,1.0512321016110746,470
126000,85571.108944203,43679.24902656452,129250.35797076752,302.0761397804965,122.76155120390253,1.0522500398937176,471
127000,85437.4999928415,43860.03922206273,129297.53921490425,303.3264452592617,123.03189974054357,1.0499378407074444,471
128000,85385.32845570985,44121.87466401647,129507.20311972633,305.1372419493559,122.60721231323014,1.0535746202410161,472
129000,86300.50016136223,43893.695878302926,130194.19603966516,303.55920733785814,123.28147378600178,1.047812320738078,472
130000,85526.00683114969,43615.789742248395,129141.79657339808,301.63726923975554,122.91886967467262,1.050903311213394,473
131000,85323.03612037806,44096.13973222308,129419.17585260114,304.95926478567037,123.05337917919023,1.0497545700359463,473
132000,85368.63513296272,42976.40303939439,128345.0381723571,297.2154105464512,122.46389903197898,1.054807565109367,472
133000,84974.90382180829,44005.198538440534,128980.10236024883,304.33033536547464,123.10478747941953,1.049316194736265,473
134000,85396.46426749032,43521.651207634844,128918.11547512516,300.9862277091798,122.67120592697215,1.0530250043243339,473
135000,85366.99860318494,43941.376903771226,129308.37550695616,303.88895888888595,122.52813898128531,1.0542545428805634,473
136000,85289.67933273478,43948.75770682071,129238.43703955549,303.94000290963623,122.3688680947554,1.0556267224086338,474
137000,85457.85030954168,43841.734883753,129299.58519329468,303.19985645608705,123.03413588410142,1.049918758103078,474
138000,84973.61141970311,44123.21446523492,129096.82588493804,305.1465077217573,122.41716266121581,1.0552102690797502,475
139000,85436.71360594942,43965.80064417761,129402.51425012703,304.05786813951147,122.48650293491104,1.0546129088228173,475
140000,85365.57278476481,44094.75466934584,129460.32745411065,304.94968599352916,123.12012309469021,1.049185493847935,475
141000,85735.681786209,44348.923950161705,130084.6057363707,306.7074651887014,122.72207914970126,1.052588483235745,476
142000,85756.45004313823,44516.28260615376,130272.732649292,307.86488107582403,122.62833933171277,1.0533931051801748,475
143000,86361.04669194936,43726.747776891876,130087.79446884124,302.4046307564874,123.13688959970213,1.0490426351652264,475
144000,85346.05871715618,43824.19933796464,129170.25805512082,303.07858445396374,122.66722121236573,1.0530592107249859,476
145000,86139.70594597585,44188.72465578342,130328.43060175926,305.5995618817576,122.87840327645904,1.0512493953969575,476
146000,85551.25243324798,43917.51084874825,129468.76328199623,303.72390646848504,122.64423410027402,1.0532565847825086,476
147000,85261.49779930699,44063.30095859833,129324.79875790532,304.7321590044868,122.92724681029844,1.0508316951982621,477
148000,85147.77132968383,43750.0015744344,128897.77290411823,302.5654489379678,122.45289499411092,1.0549023537412774,477
149000,84833.45327268785,43678.204121707575,128511.65739439543,302.0689134468791,122.11965479158945,1.0577809720488793,477
150000,85297.29546618205,43930.736834234594,129228.03230041664,303.81537449345217,122.67187704174873,1.0530192434225074,478
151000,85365.8137927833,43794.13431394791,129159.9481067312,302.87066131884166,122.4181379317766,1.0552018625190211,478
152000,85373.09040730959,43673.51450245042,129046.60490976,302.03648106505455,122.6147363898799,1.0535099691523109,477
153000,85473.70127870678,43482.24071805077,128955.94199675755,300.7136733767283,122.72785394877343,1.0525389550577413,477
154000,84832.06998489879,43709.70591857057,128541.77590346936,302.2867729889865,122.58848314896761,1.0537355861949007,478
155000,85003.60660755436,43842.08013965529,128845.68674720966,303.2022441704486,122.66467295053131,1.0530810871995366,478
156000,85782.13971905212,43694.665235962435,129476.80495501455,302.1827549153432,122.68670051410271,1.0528920136447264,479
157000,86017.34811087535,43782.22193159029,129799.57004246564,302.7882778860132,122.8303985350902,1.0516602460979407,479
158000,85566.32978863036,44066.15601223765,129632.48580086802,304.751903931459,122.49877938810958,1.0545072187409863,479
159000,85117.93197268469,44531.810401444,129649.74237412869,307.972267914314,122.67545268077664,1.0529885509194707,479
