#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,-29197.486985130934,19782.376882696615,-9415.110102434319,304.09931697657254,67.53708256431453,0.933065611030891,0
10000,-29775.318682899,19642.927106835104,-10132.391576063896,301.95566245803417,67.89089149994827,0.9282030006950768,613
15000,-29421.400630804943,19267.72678807344,-10153.673842731503,296.18799554210284,68.3339292751929,0.9221850679233896,621
20000,-29466.223678038805,19711.6184141126,-9754.605263926205,303.01160127414204,67.3739427198405,0.9353249441279701,623
25000,-29576.132279560086,19283.73629156408,-10292.395987996006,296.43409736826385,67.83236418993619,0.9290038754017833,623
30000,-29608.085140543408,19504.895614912886,-10103.189525630522,299.8338101314051,67.91934523748924,0.9278141447001585,625
35000,-29211.923341137008,19590.38383492227,-9621.539506214736,301.1479550124045,67.76668632189539,0.929904243964121,626
40000,-29791.4374777528,19665.18003010789,-10126.257447644908,302.2977395910356,67.93112252248476,0.9276532886565771,626
45000,-30100.579567442648,19641.07382065188,-10459.505746790768,301.9271733100505,67.78165704581028,0.9296988589040558,626
50000,-29357.336345988442,19754.726615864216,-9602.609730124226,303.67427061799737,67.3759646186454,0.9352968757745531,627
55000,-29577.947539517074,20047.243678844545,-9530.70386067253,308.17091121805174,68.10969080137862,0.9252211905334378,627
60000,-29563.7193078642,19890.461595856556,-9673.257712007646,305.76082042696413,67.55644381377391,0.9327982003290054,623
65000,-29677.151093472377,19765.429145876773,-9911.721947595604,303.8387924085809,67.96707930245039,0.9271625301080719,624
70000,-29538.985059161554,19432.470848639263,-10106.514210522291,298.72047971177983,68.20827779593252,0.9238838927827869,624
75000,-29631.896719583194,20031.65766164433,-9600.239057938863,307.93131932203863,67.58822156744641,0.9323596293657699,625
80000,-30189.499988306896,19699.31565978065,-10490.184328526248,302.82248046164,67.89438237394194,0.9281552759849805,625
85000,-29734.163224418066,19022.778036122163,-10711.385188295902,292.4225861272311,67.73021805843217,0.9304049361800413,625
90000,-29737.009844728746,19563.655141147097,-10173.354703581648,300.7370752900686,68.21476455070494,0.9237960377811587,626
95000,-29331.758942807093,19721.484997552936,-9610.273945254157,303.16327269880907,68.09478286772917,0.9254237484319825,626
100000,-29544.282660073135,19707.085489504756,-9837.197170568379,302.941920098552,67.81684218357927,0.929216507007669,626
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
105000,-29896.72109245113,19811.084052813745,-10085.637039637386,304.5406102992463,67.48609471926146,0.9337705711415256,0
110000,-29568.923645483912,19628.136797918407,-9940.786847565505,301.72830237556735,67.39397709925127,0.9350468976969749,621
115000,-29869.77033544355,19615.778931005534,-10253.991404438017,301.5383343596016,67.10142156877716,0.9391236092595389,627
120000,-29425.834241849487,19311.481376201365,-10114.352865648121,296.86060128827745,67.76819054907061,0.929883603200028,627
125000,-29485.673433930962,19603.76771204266,-9881.905721888303,301.3536950968717,68.11137532459679,0.9251983080623385,627
130000,-29447.271891250508,19649.1201024592,-9798.151788791307,302.0508626329421,67.92416426494832,0.9277483189091663,629
135000,-30086.18947261921,19744.713152461554,-10341.476320157657,303.52034132025034,67.48450509403145,0.9337925664907819,630
140000,-29594.358996984316,19842.65400576958,-9751.704991214738,305.0259109882271,67.26902711672578,0.9367837162379212,629
145000,-29763.898900291068,19748.06378806333,-10015.835112227738,303.57184807315366,67.65558983266443,0.9314312293481949,629
150000,-29721.991228622966,19920.00136546552,-9801.989863157447,306.21491266345305,67.42612948968416,0.9346010172474318,629
155000,-29352.72401196917,19757.476830578325,-9595.247181390845,303.71654756080653,68.02954406155385,0.9263112090402641,629
160000,-29488.546874148422,19691.513652592996,-9797.033221555426,302.7025461852444,68.0010524322758,0.926699322379986,626
165000,-29513.576642242726,19484.83412652976,-10028.742515712966,299.5254202472664,67.92357094507912,0.927756422892858,626
170000,-29143.581879419624,19473.214445650272,-9670.367433769352,299.3467997993854,68.12900430508941,0.9249589048435333,626
175000,-29433.30428462336,20326.970295449297,-9106.333989174062,312.47093408962473,67.32607790632889,0.9359899042060802,627
180000,-30044.94127812609,19762.879427884953,-10282.061850241138,303.7995975482063,67.37083400565774,0.9353681031293721,627
185000,-29430.04706112633,19797.157223232407,-9632.889837893923,304.3265238227603,67.86818563512175,0.9285135387132679,627
190000,-29880.231910461443,19633.481885487123,-10246.75002497432,301.8104683098464,67.74722463714828,0.9301713767262076,627
195000,-29743.303579798667,19808.728629026566,-9934.574950772101,304.50440217475654,67.70664883569007,0.9307288175352446,627
200000,-29467.93154554325,19952.68813011532,-9515.243415427933,306.7173812425889,67.52824375574608,0.9331877404964156,627
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
205000,-29527.34443804389,19746.811251872845,-9780.533186171044,303.55259379434415,68.1771320757194,0.9243059555530728,0
210000,-29949.619612480514,19782.773696159908,-10166.845916320606,304.10541688579326,67.83244868949387,0.9290027181323928,629
215000,-29699.892495214823,19491.961668864937,-10207.930826349886,299.63498649245025,67.6133351795703,0.9320133231522147,622
220000,-30369.750087827793,19765.48596667558,-10604.264121152213,303.83966587116885,66.93903857313012,0.9414017672403682,625
225000,-29442.03097287414,19720.816483072165,-9721.214489801976,303.15299613810066,68.05157228177431,0.9260113631054645,626
230000,-29876.041924049612,19503.828837171815,-10372.213086877797,299.8174113748578,67.36814586178718,0.9354054264666998,626
235000,-29803.665309163975,19950.18173610283,-9853.483573061145,306.67885236854147,67.11997609729129,0.938863999575515,626
240000,-29947.985489758546,19845.02909702716,-10102.956392731387,305.0624214456646,67.54579044159227,0.9329453219532176,625
245000,-30226.640893869335,19734.540602887042,-10492.100290982293,303.3639665127203,67.83976190743823,0.9289025703848538,625
250000,-29728.581258381833,19399.53494370788,-10329.046314673953,298.21418129005684,67.12372718033998,0.9388115329294903,625
255000,-29768.905802002293,19263.40847927851,-10505.497322723782,296.1216134909055,68.02372062199231,0.9263905095738384,618
260000,-29687.776508962503,19667.867431339044,-10019.909077623459,302.33905095031673,68.06101454862618,0.9258828953408229,616
265000,-29881.371717359754,19444.140124751757,-10437.231592607997,298.899862549164,67.76514566300082,0.929925385588337,617
270000,-29794.925571282976,19811.32800437704,-9983.597566905937,304.5443603796443,67.36513266348759,0.9354472665392867,616
275000,-30298.824134114664,19610.866943487265,-10687.9571906274,301.4628261404346,67.1294814274103,0.9387310592926013,617
280000,-30378.645553563256,19483.34294372864,-10895.302609834616,299.50249743702994,67.67119696154124,0.93121641170215,617
285000,-29594.839393241215,19843.995073359445,-9750.84431988177,305.04652619238163,68.07707035743418,0.9256645281480494,618
290000,-29692.00604004867,20344.723847479738,-9347.282192568931,312.74384583720587,67.6705483779406,0.9312253368802038,619
295000,-29463.07394238864,19864.45166174447,-9598.62228064417,305.3609896460124,67.48276793669699,0.9338166043993524,619
300000,-29573.86529781157,19566.562682649776,-10007.302615161796,300.78177069701024,67.9496134743512,0.9274008487760214,620
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
305000,-29617.02905736852,19822.49685510818,-9794.53220226034,304.716050561208,67.39749273748953,0.9349981230839354,0
310000,-30009.58546079637,20043.02119712815,-9966.56426366822,308.1060022430829,67.87523826554626,0.9284170607781617,627
315000,-29695.722133949632,19847.18575678113,-9848.5363771685,305.095574123021,67.32154735209477,0.9360528937419774,628
320000,-30287.620964076137,19962.38163255707,-10325.239331519067,306.8663920257282,67.22719201826652,0.9373666714057228,625
325000,-29460.370131001226,20185.855142783934,-9274.514988217292,310.3016790099625,67.87753267872735,0.9283856781945921,626
330000,-29802.49203006318,19482.08504165822,-10320.406988404957,299.4831606726611,67.97309319578699,0.9270804997590086,627
335000,-30132.160229105502,19720.383619997978,-10411.776609107525,303.14634206584304,67.73988975329993,0.9302720958007765,627
340000,-29381.55203047034,19554.30377459776,-9827.248255872579,300.5933238997623,67.69936015174467,0.9308290221483264,627
345000,-29783.231484119315,19644.085316554647,-10139.146167564668,301.9734667283055,68.15363207587178,0.924624664756868,626
350000,-30258.71499764896,19834.818834388036,-10423.896163260924,304.90546690409866,66.66101577105657,0.9453280674051311,626
355000,-29726.746178298257,19931.477452310733,-9795.268725987524,306.3913257503075,67.80996865299574,0.9293106966704356,626
360000,-30026.495405022986,19562.917446707484,-10463.577958315502,300.7257352788781,67.19012177363955,0.9378838368892333,623
365000,-29741.109371779137,19384.939009715556,-10356.170362063582,297.98980918431744,67.88583015862727,0.9282722044183092,623
370000,-29917.585874308366,20016.99913038479,-9900.586743923577,307.70598495649006,67.41032093124345,0.9348201928068386,624
375000,-29479.898038156098,20013.12399512882,-9466.774043027279,307.6464154724225,67.81406031258477,0.9292546253630151,623
380000,-29699.566794316634,19606.096131290975,-10093.470663025659,301.389488101284,67.98952490058029,0.9268564429927061,624
385000,-29791.258998676087,19743.543580579983,-10047.715418096104,303.5023623881711,67.295758529889,0.936411604337998,624
390000,-29769.671736925375,19522.044890055095,-10247.62684687028,300.09743279355087,67.72482239869453,0.9304790618591653,624
395000,-29823.23927296151,19646.612072949367,-10176.627200012143,302.01230861764753,67.39187327761351,0.9350760877431928,624
400000,-29243.35956622369,19894.369762411185,-9348.989803812507,305.8208976758681,67.95595588182175,0.927314293388857,625
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
405000,-29706.320731671178,19314.500363088824,-10391.820368582354,296.9070098596984,68.00482207148478,0.9266479536388558,0
410000,-29544.494640583405,19856.25591163647,-9688.238728946937,305.23500266149915,67.9089720439852,0.9279558696500301,630
415000,-30073.041405934375,19674.360058128237,-10398.681347806138,302.4388571254637,67.06462630915512,0.939638862962148,630
420000,-29928.723918176023,19502.89269689423,-10425.831221281795,299.8030208079054,67.8277274316025,0.9290673828584594,627
425000,-29264.710127062048,19927.612859185352,-9337.097267876696,306.3319183223331,67.78633355969912,0.929634719874877,626
430000,-29975.14477809868,19525.73237236668,-10449.412405731997,300.15411763273715,67.23634208837237,0.9372391068998046,627
435000,-30157.570967901847,19762.66570137647,-10394.905266525377,303.79631209440896,66.93382993596931,0.9414750249671827,627
440000,-29977.09332713613,19586.733393920902,-10390.359933215226,301.09183958088875,67.36393361043027,0.9354639171540114,627
445000,-30144.96114098688,19748.712849878473,-10396.248291108408,303.5818256029435,67.50732118956574,0.9334769636786595,627
450000,-29997.911152974237,19918.58090861847,-10079.330244355766,306.19307706909836,67.3306967488823,0.9359256958997971,627
455000,-30336.39055290632,19800.852830797136,-10535.537722109184,304.3833335652352,67.26118448651835,0.9368929448863145,627
460000,-30217.83352912322,19639.434973606563,-10578.398555516658,301.90198057057,67.46148292759696,0.9341112361515735,623
465000,-30253.497551744105,19758.325703702998,-10495.171848041107,303.7295966367059,67.32552848168791,0.9359975425555841,624
470000,-30160.066791202407,19486.106129784846,-10673.960661417561,299.5449737783389,67.70943455308577,0.9306905252725076,624
475000,-29973.78996382444,19944.316227152056,-10029.473736672386,306.58868639524985,67.3613949432437,0.9354991722367292,624
480000,-30228.59492362535,19783.684515294197,-10444.910408331154,304.119418210218,67.0264396120565,0.9401741995375308,624
485000,-29831.177713018027,19881.076545932832,-9950.101167085195,305.61655124796107,67.44810910049783,0.9342964547193029,623
490000,-29670.363291507005,19855.815040784873,-9814.548250722131,305.2282254918173,67.14324844838087,0.9385385823052992,623
495000,-29661.77904411021,19604.117984066717,-10057.661060043494,301.3590795602202,67.48198474484165,0.9338274422186861,624
500000,-29825.20510789042,19933.086504782754,-9892.118603107665,306.4160604806496,67.2750764739261,0.9366994808922926,624
