#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,-49380.398057697734,36699.875957427284,-12680.52210027045,315.2843222268357,126.96299276298261,0.7859823371886059,0
2000,-49202.91230430486,36502.40330674837,-12700.508997556492,313.5878578872869,127.05477319078328,0.7854145679239075,707
3000,-49058.732876080714,36133.06173062202,-12925.671145458691,310.4148878032935,127.41294998146446,0.7832066505235635,718
4000,-49165.90198094075,35804.440321424016,-13361.461659516732,307.591739888886,127.03376203788017,0.7855444740631435,719
5000,-49464.434674609205,35786.840704511626,-13677.59397009758,307.44054364789304,126.69512308678647,0.7876441283375388,722
6000,-49837.75182155613,36338.3947698629,-13499.35705169323,312.17887981740637,126.74210904363869,0.7873521321469418,722
7000,-49784.08938452254,36656.7949898656,-13127.294394656936,314.91421869639544,126.73287455540422,0.7874095031647317,721
8000,-49904.1483476414,36691.56039818471,-13212.58794945669,315.21288423443553,126.88178074195007,0.7864854134673726,722
9000,-49907.89285361816,35979.83242448328,-13928.060429134886,309.0985128382314,127.68910557219901,0.7815127950119805,721
10000,-48983.843041864486,36275.62657752267,-12708.216464341815,311.6396456520825,127.51281528510857,0.782593259863215,719
11000,-49707.30425581738,36192.06648865812,-13515.237767159255,310.92179074670264,127.66801326730953,0.781641910408434,720
12000,-49203.23323521427,35705.21023299778,-13498.02300221649,306.73926585844885,127.64470990225553,0.781784610304056,693
13000,-49718.895581236255,36846.08297300464,-12872.812608231616,316.5403695187826,126.55905242205311,0.7884909682756159,691
14000,-49593.91231065753,36241.70659528833,-13352.2057153692,311.34824307020165,126.66177445890163,0.7878515062228859,693
15000,-49655.2293138737,36062.57321392558,-13592.656099948123,309.80932923853993,126.83138918902188,0.7867978930640515,696
16000,-49269.59333098029,36752.850261000225,-12516.743069980068,315.7394182445118,127.0954318249831,0.7851633088254971,697
17000,-49641.09300839603,36456.10806036017,-13184.984948035853,313.1901408651161,126.40883222948428,0.7894279855947709,698
18000,-49401.785945364536,36055.09099024565,-13346.694955118888,309.7450503340441,127.56959408569558,0.7822449424842897,700
19000,-49425.77389909621,36173.731506099,-13252.04239299721,310.7642770658417,127.24803321696852,0.7842217067367767,701
20000,-49276.19181599442,36139.751535400515,-13136.440280593903,310.47235913011383,127.67897415573937,0.781574808602293,703
21000,-49242.31987155792,36356.20530702346,-12886.114564534459,312.331888049469,127.97061190075534,0.7797936440727459,703
22000,-49630.194777784316,36626.79692772399,-13003.397850060326,314.65650886921765,126.5450791473663,0.7885780344891902,691
23000,-49638.64910281911,36374.33944587827,-13264.309656940837,312.4876763056647,126.78501663802358,0.787085670172017,693
24000,-49650.14008241045,36330.03912180498,-13320.100960605472,312.10709742670394,127.02188473553655,0.7856179271475647,694
25000,-49668.47814673673,36162.168035360686,-13506.310111376042,310.66493664740136,127.06063841655235,0.7853783125278966,693
26000,-50177.746018162885,37031.492042431826,-13146.253975731059,318.13319704923174,127.26380931716383,0.7841244916660728,694
27000,-50110.8644288387,36021.44902415896,-14089.415404679741,309.45603615622167,127.50475994096503,0.7826427016098254,695
28000,-49999.06652476624,36580.834964357615,-13418.231560408625,314.2616550423275,126.71758405739314,0.7875045166826394,696
29000,-49507.78959785265,36815.21560543715,-12692.573992415499,316.2751915908318,127.37881545697556,0.7834165314719478,697
30000,-49000.33586961152,36584.79674630546,-12415.539123306058,314.29569024554417,127.23783466657328,0.7842845648058265,697
31000,-48715.607114942366,36733.8384562825,-11981.768658659865,315.5760900640109,127.39592739822872,0.783311302223752,698
32000,-49785.58331028698,36495.53932803204,-13290.043982254938,313.52889025263147,128.39965915846832,0.7771879648461484,689
33000,-49409.83209518768,35800.044733493974,-13609.787361693707,307.55397790944727,127.26741148774707,0.7841022978448545,690
34000,-49740.01592902449,36777.53517454559,-12962.4807544789,315.951483436378,127.56796040233975,0.7822549602076952,691
35000,-49547.06300317665,36260.21199828955,-13286.851004887096,311.5072208130568,126.64564691784926,0.7879518342469358,692
36000,-49667.07042123121,36083.543763549394,-13583.526657681818,309.98948476638253,128.3426289638656,0.7775333152666276,693
37000,-49321.880784302455,36208.697983687845,-13113.18280061461,311.06466996635305,127.47046476500797,0.7828532670079567,694
38000,-49289.11883678072,36296.71764056227,-12992.401196218452,311.82083649652014,127.38427162802225,0.7833829758803358,695
39000,-49229.393087818054,36387.27863086217,-12842.114456955882,312.59883532354667,126.82866901438052,0.7868147680158523,696
40000,-48917.33575546765,36832.642676547206,-12084.693078920442,316.4249055111106,128.27697043221434,0.7779312954778713,696
41000,-48776.48830670981,36305.46231895595,-12471.025987753863,311.89596100112726,128.63690295332503,0.7757546046060937,697
42000,-49279.83089685354,36420.03808631856,-12859.792810534986,312.8802679562364,128.00656581186752,0.7795746191251817,691
43000,-48623.29224471621,36517.85414924142,-12105.43809547479,313.72059425971787,127.54872870793832,0.78237290797943,692
44000,-48790.0662848268,37115.80324945458,-11674.26303537222,318.8575047224547,128.06665083431486,0.7792088661505832,693
45000,-49374.92186581252,36790.34949260201,-12584.57237321051,316.0615697371574,127.4637915568462,0.7828942523163885,693
46000,-49656.74674760479,36997.26663114135,-12659.480116463441,317.8391705622166,127.54424263815253,0.7824004261126762,694
47000,-48751.595370895186,36524.86980361093,-12226.725567284258,313.78086492208837,128.40507902227247,0.7771551604356705,695
48000,-49764.30275940614,36538.190570179315,-13226.112189226827,313.8953020625279,128.3130075761473,0.7777128108316562,695
49000,-49563.372704321635,36307.75254036952,-13255.620163952117,311.91563602419717,126.54254715340538,0.78859381317285,695
50000,-48854.86657512233,36903.30910349214,-11951.557471630193,317.031992481905,127.0645145566132,0.7853543543335043,696
