#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,-39447.7586376729,7901.323849018691,-31546.43478865421,316.77027575891157,30.635464773769186,0.9764875294272696,0
2000,-39213.25543586447,7790.9640819004,-31422.291353964072,312.3458660611504,31.32961867256908,0.9548520083325013,1.1e+03
3000,-39229.80140892975,7660.832262575966,-31568.969146353786,307.12877926910227,30.565328745212682,0.9787282040759827,1.1e+03
4000,-39276.88205289884,7704.6736984205045,-31572.208354478338,308.8864168482614,31.11558369252007,0.9614201554247359,1.1e+03
5000,-39578.85094138794,7699.321369277547,-31879.52957211039,308.6718377712656,30.578075340024384,0.9783202172517821,1.1e+03
6000,-39431.122347542434,7663.1836761248605,-31767.938671417574,307.2230492841706,30.54028598476118,0.9795307524206195,1.1e+03
7000,-39645.127458948846,8030.228308784256,-31614.89915016459,321.93815674274987,30.11630230896156,0.9933207935986321,1.1e+03
8000,-39226.12000442372,7746.0754042382305,-31480.044600185487,310.5462437354227,30.460966649268382,0.9820814176464266,1.1e+03
9000,-39144.91192233196,7666.926888103088,-31477.98503422887,307.3731175908525,30.650066986599416,0.9760223141722099,1.1e+03
10000,-39380.92835285209,7695.195748329619,-31685.73260452247,308.506438388792,30.454516311109604,0.9822894247997356,1.1e+03
11000,-39149.88775672746,7635.48440724844,-31514.40334947902,306.11256385059437,31.00720027425677,0.9647807298045734,1.1e+03
12000,-39095.218100347876,7912.872700295697,-31182.34540005218,317.2332782726195,30.692714566230794,0.974666129489495,1.07e+03
13000,-39202.26065553422,8103.9221560726555,-31098.338499461566,324.8926009312615,30.766022965794352,0.972343722913217,1.08e+03
14000,-39257.84987325562,7876.589526732006,-31381.260346523613,315.7786573616431,30.99834147762317,0.9650564476615281,1.08e+03
15000,-39427.574174304755,7613.124267860064,-31814.44990644469,305.21612830948646,30.683566922034156,0.9749567051903497,1.08e+03
16000,-38888.42236539294,7507.644039062807,-31380.77832633013,300.9873431335226,30.409455775487558,0.9837449749399332,1.08e+03
17000,-39132.061013731174,7848.357207628532,-31283.703806102643,314.64680152601227,30.906021602590176,0.9679391833236436,1.08e+03
18000,-39488.69383231172,7922.242975813827,-31566.450856497893,317.60893997394106,30.624386626397243,0.9768407666329589,1.08e+03
19000,-39671.552106830146,7822.496534708082,-31849.055572122063,313.6100268476349,30.981669830910104,0.9655757573127312,1.08e+03
20000,-39336.640415820235,7800.9802159090605,-31535.660199911174,312.7474207363654,31.07554007297912,0.9626590314935801,1.09e+03
21000,-39111.555197553505,7722.095196690064,-31389.46000086344,309.58485839001224,31.118215268283247,0.9613388509553941,1.09e+03
22000,-39223.08505215234,7832.878642746195,-31390.206409406142,314.02625370898545,31.180783452440952,0.959409803009685,1.08e+03
23000,-39375.72492840313,7710.658868114958,-31665.06606028817,309.1263669997555,31.265952024210556,0.9567963670714216,1.08e+03
24000,-39408.29218358014,7708.602119235623,-31699.690064344515,309.04391032260577,30.325524473783794,0.9864676647441154,1.08e+03
25000,-39334.62024059691,7838.54344701151,-31496.0767935854,314.253360158934,30.630445429839916,0.9766475442975745,1.08e+03
26000,-39247.44619375479,7815.499834051485,-31431.946359703303,313.32952362580227,31.152811100617075,0.9602712645473416,1.08e+03
27000,-39303.68038689383,7825.574434353837,-31478.10595253999,313.7334222606283,30.955546812878822,0.9663905952179157,1.08e+03
28000,-39361.018713486614,7902.841631777619,-31458.177081708993,316.8311248611981,30.75451812120492,0.9727074634008924,1.08e+03
29000,-39317.41812077697,7699.226118043355,-31618.192002733616,308.6680190745133,31.056723945061126,0.9632422712296849,1.08e+03
30000,-39257.40180278805,8020.010359466168,-31237.391443321885,321.52851113335197,31.176870100445775,0.959530229090132,1.08e+03
31000,-39777.89121646341,7688.794139082127,-32089.09707738128,308.24979284870557,30.546090314015522,0.9793446232321257,1.08e+03
32000,-39303.65542302668,8051.817254277746,-31251.83816874893,322.8036745152135,30.69242705200981,0.9746752597668912,1.08e+03
33000,-39365.60683424777,7853.65062228057,-31511.956211967197,314.85901867481834,30.906284225976204,0.9679309583470033,1.08e+03
34000,-39343.87248958027,7380.428436978556,-31963.444052601717,295.88716977990555,30.775358078860986,0.9720487811429293,1.08e+03
35000,-38950.58963607467,7772.596754341278,-31177.992881733393,311.60950548069144,31.164565020784536,0.9599090919396035,1.08e+03
36000,-39215.38905092605,7665.537580758054,-31549.851470168,307.317419168764,30.84958278383273,0.9697100125928309,1.08e+03
37000,-39188.3281450042,7949.0385629240245,-31239.28958208017,318.6831960961064,30.71459657254572,0.9739717478996196,1.08e+03
38000,-39122.165393114585,7776.771026939853,-31345.394366174733,311.77685534603177,30.73955915208424,0.9731808176489634,1.08e+03
39000,-38820.14957156204,8035.392197712521,-30784.75737384952,322.14518110361035,30.84114300131736,0.9699753769993613,1.08e+03
40000,-39294.10121597251,7936.952055706708,-31357.1491602658,318.19863853368383,30.830124975561926,0.9703220254055674,1.08e+03
41000,-39270.379497968825,8069.25211894989,-31201.127379018933,323.5026519265369,31.04414499214872,0.9636325728204068,1.08e+03
42000,-39458.17685102785,7739.24026796502,-31718.93658306283,310.2722177565504,30.533033410866867,0.9797634223642863,1.08e+03
43000,-39321.694424100104,7557.088003659602,-31764.6064204405,302.9695904884245,31.303206260300172,0.9556576748412339,1.08e+03
44000,-39154.75373817596,7833.656364344379,-31321.09737383158,314.0574331783792,30.489119612588933,0.9811745858821741,1.08e+03
45000,-39217.21843832877,7855.190441016106,-31362.02799731266,314.92075121670564,30.52415280742975,0.9800484717306388,1.08e+03
46000,-39282.569303352444,8009.6892527542705,-31272.880050598174,321.1147298630562,30.64847984105205,0.976072857934188,1.08e+03
47000,-39342.20248890747,7864.188161138215,-31478.01432776925,315.28147687973944,30.800231840346708,0.9712637705085949,1.08e+03
48000,-39311.009007007466,8042.81708697092,-31268.191920036545,322.4428507426234,31.16048119442436,0.9600348955826404,1.08e+03
49000,-39355.25709616029,8011.867089380936,-31343.390006779355,321.202041043052,31.09233883418603,0.9621389201156623,1.08e+03
50000,-39214.3917821502,8020.709812057758,-31193.68197009244,321.5565527368291,30.882269789310456,0.9686836334856709,1.08e+03
51000,-39178.59213198791,7907.424530404661,-31271.167601583253,317.0148568647969,30.835716316703145,0.9701460800373731,1.08e+03
52000,-39111.795042552316,8089.40294255685,-31022.392099995464,324.3105142636234,30.707572927413086,0.9741945213484566,1.08e+03
53000,-39202.258862306975,7756.828563960773,-31445.430298346204,310.977346350083,30.96162152991814,0.9662009879194176,1.08e+03
54000,-39087.1523945645,7967.853268162766,-31119.299126401736,319.43749239893907,31.204734775897464,0.9586734040406099,1.08e+03
55000,-39155.00906058491,8008.860507435388,-31146.148553149524,321.08150481264533,30.846198474808162,0.9698164049040103,1.08e+03
56000,-39338.06605915993,7819.922478118139,-31518.14358104179,313.506830898273,31.025286863885274,0.9642182984814396,1.08e+03
57000,-39186.45426884107,8031.1226777176635,-31155.33159112341,321.9740126953825,30.78035017788425,0.9718911297925427,1.08e+03
58000,-39211.37026936529,7950.338159288231,-31261.03211007706,318.73529793454907,30.659228347857635,0.9757306664857528,1.08e+03
59000,-39231.95638390578,7974.814498884767,-31257.141885021014,319.7165736032494,30.669846568762484,0.9753928583478101,1.08e+03
60000,-39537.193257677514,7855.949100357239,-31681.244157320274,314.9511664652501,30.30694032408493,0.9870725645643762,1.08e+03
61000,-39166.39440212582,7462.029281269359,-31704.365120856462,299.1586116853487,30.71860926047386,0.973844520633502,1.08e+03
62000,-39133.46154462453,7827.712293395674,-31305.749251228855,313.8191307078653,30.462944512485926,0.9820176541874545,1.08e+03
63000,-38952.40454290286,7692.095328483981,-31260.30921441888,308.3821401233066,31.117153965367443,0.9613716390351372,1.08e+03
64000,-39232.287944852986,7905.266040659684,-31327.0219041933,316.9283213164756,30.54063163642623,0.9795196663226118,1.08e+03
65000,-39002.20705324301,7813.053964059739,-31189.15308918327,313.23146677779033,30.905481744316944,0.9679560913265806,1.08e+03
66000,-39164.60239050229,7693.26470202998,-31471.337688472307,308.4290212267406,30.338965090976675,0.9860306447529844,1.08e+03
67000,-39238.139280106785,7784.26057619818,-31453.878703908606,312.0771172552009,30.60422550357999,0.9774842792964858,1.08e+03
68000,-39288.65247268102,7959.127948054587,-31329.52452462643,319.08768746630165,30.466396986288263,0.9819063712475637,1.08e+03
69000,-39304.43907887416,7778.889161608748,-31525.54991726541,311.8617730276737,30.94679978117641,0.966663742982242,1.08e+03
