#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,61354.992436688626,40773.46527059124,102128.45770727986,302.1516137613561,121.3706397989208,1.1258602637096937,0
2000,60621.05392998189,40851.87889965471,101472.9328296366,302.73269766985334,121.79163542367844,1.1219685166002848,539
3000,60161.01799429103,41228.752327347094,101389.77032163812,305.52551681351247,121.30626893668804,1.1264576985872463,530
4000,61203.27696702769,40850.437883870196,102053.71485089789,302.72201902770564,121.19530454548322,1.1274890643914783,532
5000,61046.31373064534,40712.53079562778,101758.84452627313,301.70005905974506,122.02974206169006,1.1197793113546692,534
6000,60818.14681847207,41115.77211664123,101933.9189351133,304.688277379451,121.87691874073649,1.1211834196539638,535
7000,60983.844186904025,41257.435584726656,102241.27977163068,305.7380739863613,122.3733156010203,1.1166354352622272,531
8000,60674.30899703724,41093.516623345684,101767.82562038292,304.5233531286012,121.99351844291425,1.1201118081906098,533
9000,60412.3548816212,41127.50052039028,101539.85540201148,304.77519067210596,121.69109734761606,1.1228954583283168,534
10000,61018.24246439361,40742.295405247,101760.53786964061,301.9206295893711,121.91201838618255,1.1208606201381262,535
11000,60466.9698123954,41381.731602971275,101848.70141536667,306.6591691703856,121.9973559766389,1.1200765740922567,535
12000,60743.642749028746,41367.084265151425,102110.72701418017,306.5506251275821,121.50374449140872,1.1246269084348193,516
13000,60622.983623446315,40807.25579501645,101430.23941846276,302.4020183177793,121.35998671695174,1.1259590926730072,518
14000,60851.367592111346,40828.17687338371,101679.54446549506,302.5570538917327,121.79932390319387,1.1218976932846834,520
15000,60964.89807571389,40816.24244082595,101781.14051653983,302.46861382335186,121.68233736925906,1.1229762961896272,522
16000,61420.936893761624,41062.50021254181,102483.43710630343,304.29350613092066,121.91503804987155,1.1208328580000895,523
17000,60933.985646332265,40890.09211070077,101824.07775703302,303.01587652914196,121.63919422688242,1.1233745948345666,525
18000,60448.5313233427,40978.76728190028,101427.29860524298,303.6730035577299,121.53536915707748,1.1243342697550012,526
19000,60959.90530395892,40875.90020776717,101835.8055117261,302.91070748488056,121.44078812201208,1.1252099285895443,525
20000,61362.52211030014,41523.00899373333,102885.53110403346,307.7061047527173,121.73127169391091,1.1225248749082306,525
21000,60209.27165498852,41022.12908449031,101231.40073947884,303.99433603563506,121.41533798285063,1.1254457863464324,526
22000,60673.78505593317,40295.22356625838,100969.00862219156,298.60760537812996,121.59924434230645,1.1237436652645842,518
23000,60459.58689974889,41133.378350313484,101592.96525006238,304.8187483090378,121.2021953687327,1.127424962187432,519
24000,60410.43167068972,40766.227222490335,101176.65889318005,302.09797623264336,121.54579923793013,1.124237788449909,520
25000,60406.143827536725,41344.04094523747,101750.1847727742,306.379862690487,121.82378612672117,1.1216724161608926,520
26000,60437.63121458574,41129.70976901868,101567.34098360442,304.79156230090524,121.56328502076875,1.1240760769773666,521
27000,60207.17737675237,41009.145350258645,101216.32272701102,303.89812012107615,121.86243144861956,1.1213167085726574,522
28000,61282.03645211819,41080.97161742294,102363.00806954113,304.43038840855473,121.69582435386309,1.1228518419275535,522
29000,60923.128201054526,40544.769316882644,101467.89751793718,300.4568632412529,121.2780292597779,1.126719995077841,523
30000,60942.16953516693,40957.897442258465,101900.06697742539,303.5183476881621,121.88943736947941,1.1210682687492892,523
31000,61011.78703931428,40421.403771810445,101433.19081112472,299.5426633252354,121.46433090263963,1.1249918351763433,524
32000,60799.92212513019,41006.26155991371,101806.18368504391,303.87674980337835,121.56502550984264,1.1240599831862288,518
33000,61143.57364453131,40741.75207765454,101885.32572218585,301.9166032622544,121.99073598157605,1.120137356588,518
34000,60447.442533099675,40887.549515040184,101334.99204813986,302.9970346333921,121.49325434782402,1.1247240125729216,519
35000,60549.25234528829,41052.403847395224,101601.65619268351,304.2186870543001,121.86299476544048,1.1213115252389907,519
36000,60942.44701233751,41295.259641430035,102237.70665376754,306.0183690188311,121.96562386858501,1.1203679872769752,520
37000,60755.43337354448,41628.17057150044,102383.60394504492,308.48540423626997,121.87418479593315,1.1212085706208308,521
38000,60697.69924929447,40800.02799705952,101497.72724635398,302.3484567477206,121.84555745618681,1.1214719960533845,521
39000,61013.216474684305,40379.61644411578,101392.8329188001,299.2329984877259,121.57955530251483,1.1239256484416562,522
40000,60230.935140989954,40624.32844418772,100855.26358517767,301.0464358602378,121.51506477879654,1.1245221387107465,522
41000,60725.71546124783,40717.69467970924,101443.41014095707,301.73832600365415,121.94081505083005,1.1205959257666698,522
42000,60797.39838600624,41003.81805198311,101801.21643798935,303.8586421968855,122.00297010390665,1.1200250322942888,483
43000,61137.79871010652,40988.19362406547,102125.99233417198,303.742857431522,121.75429286627826,1.1223126290972325,483
44000,60728.91453950736,40829.52058961733,101558.43512912469,302.567011495918,121.43520623158355,1.1252616499867025,485
45000,60149.94246992399,41224.493834295245,101374.43630421924,305.4939592664836,121.42855034078754,1.125323329209902,486
46000,60967.56805165135,40653.10756115444,101620.67561280579,301.25970340020314,121.69279974321522,1.122879749820578,487
47000,60776.0655147339,41171.87612810086,101947.94164283476,305.1040359491118,122.43315854342781,1.1160896456180036,487
48000,60519.49119266425,40725.41191843956,101244.9031111038,301.795514572756,121.89690019571911,1.1209996342091237,489
49000,60564.101482483326,40760.17186839611,101324.27335087943,302.0531030534979,121.87230356376861,1.1212258777001634,489
50000,61045.93740472768,40754.119669269625,101800.0570739973,302.0082532542293,122.15679817810806,1.1186146212787347,490
51000,61072.390828536125,41287.70213723211,102360.09296576824,305.9623641618915,121.808641096492,1.12181187886647,491
