#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,-6905.196076944238,21490.048403372577,14584.85232642834,298.66636601060713,69.66693642043577,1.0490011249675344,0
2000,-7330.996258210274,21575.83038823572,14244.834130025447,299.85855474873176,69.69559098682898,1.04856983983233,611
3000,-7624.163367391331,21608.43371229184,13984.27034490051,300.31167221654437,69.5421691968019,1.0508831622905381,613
4000,-6775.9644369867165,20909.81117769017,14133.846740703455,290.60229186959947,69.48937180269466,1.051681613780899,614
5000,-7186.874056049273,21668.636002254192,14481.761946204919,301.1483571244178,69.46876550259722,1.051993570770256,613
6000,-6650.457143831998,21446.59559542112,14796.138451589122,298.06246359027654,69.72095870379276,1.0481883215140486,613
7000,-6619.882309009437,21358.383703619722,14738.501394610284,296.83650426860703,69.40689483876233,1.052931338418914,613
8000,-6971.298630800331,21342.590870745626,14371.292239945295,296.6170171871922,69.71401672578975,1.048292697945256,613
9000,-6874.275641808519,21321.48297967794,14447.207337869422,296.3236620024573,69.58020006567344,1.0503087747534707,613
10000,-6847.358247367665,21522.661923951433,14675.303676583768,299.1196251885889,69.661301897161,1.049085972954766,608
11000,-6878.196398178465,21620.90648347888,14742.710085300416,300.4850174400912,70.11689901615797,1.0422693488090207,608
12000,-7238.651820715866,21873.28122545789,14634.629404742023,303.9924942798319,69.56852950143185,1.050484970744921,594
13000,-6730.7928266997915,22193.973209240714,15463.180382540922,308.44943674954345,69.95190331152094,1.044727751761439,595
14000,-6772.902078880346,21672.379564276103,14899.477485395757,301.2003847440878,70.14129564092853,1.041906825505446,597
15000,-6948.613603921956,21811.216029161245,14862.602425239289,303.1299189014188,69.94709942435205,1.0447995024742345,599
16000,-7055.548518055584,21169.6520073848,14114.103489329216,294.2135315880683,69.89019894356271,1.0456501166507264,600
17000,-6851.046522643184,21263.89709725143,14412.850574608245,295.5233396432419,69.9041815686362,1.0454409598705299,601
18000,-6748.995187086402,21662.767796911397,14913.772609824995,301.0668014419066,69.60434359848777,1.049944456047806,601
19000,-6776.630916595226,21272.20481941303,14495.573902817803,295.63879946637763,69.2437903546112,1.0554115293778414,602
20000,-7218.928138425108,21449.41624160579,14230.488103180684,298.1016646255635,69.28203359648238,1.0548289489266567,603
21000,-7303.9472128897905,21411.0376713452,14107.090458455408,297.56828341127937,69.39968577786993,1.0530407142186613,603
22000,-6868.386800324894,21135.887156011326,14267.500355686432,293.74427133935603,69.70180463965423,1.048476363788468,597
23000,-7126.287916981499,21428.731996773957,14302.444079792458,297.8141972303468,69.30104050393325,1.0545396453886007,580
24000,-7148.884537209524,21337.03893655795,14188.154399348427,296.53985700695256,69.48011754072671,1.0518216903597146,581
25000,-7334.225016372628,21368.370551741693,14034.145535369065,296.97530040254316,69.14407995198484,1.056933503617774,582
26000,-6528.701551179052,21565.622383666,15036.920832486947,299.7166850064291,69.70881458197579,1.0483709286454412,583
27000,-6523.770244613988,21777.189765394323,15253.419520780335,302.65702557156527,69.63185457602874,1.0495296315608598,584
28000,-6923.652524041943,21807.653833245684,14884.00130920374,303.08041188825865,69.83051060477187,1.0465438967173304,585
29000,-6361.055381628801,21629.108438458574,15268.053056829773,300.599007322384,69.70804900516241,1.048382442501965,586
30000,-7040.737217643531,21404.36084378885,14363.62362614532,297.4754895847926,69.68111721006282,1.0487876429674274,587
31000,-6503.922650649445,21248.625313103414,14744.702662453969,295.3110940406089,69.4278478815405,1.0526135680133841,587
32000,-6737.941543150577,21362.591011324588,14624.649468174011,296.89497697556953,69.73534616776874,1.0479720642995285,584
33000,-7435.992591712391,21157.825317251925,13721.832725539534,294.04916552906184,69.56237014495646,1.050577985278402,584
34000,-7497.893587934785,21313.01746888897,13815.123880954186,296.20600925006204,69.65452354074488,1.049188063648584,585
35000,-7315.5614285297925,21306.96661764248,13991.405189112687,296.121915174556,69.61933424872332,1.049718378762276,586
36000,-7429.986031173612,21569.89884181016,14139.91281063655,299.7761187587101,69.73051231896632,1.0480447116720994,587
37000,-6842.487747634295,21416.677285548078,14574.189537913782,297.64666215887735,69.90189935373952,1.0454750922897385,577
38000,-6506.426050666021,21648.691161756717,15142.265111090695,300.87116589058576,69.89123052429366,1.0456346830619405,578
39000,-6460.667376154102,21566.438223336183,15105.77084718208,299.7280234578353,69.1797800611514,1.056388074860591,578
40000,-6733.1571068383055,21222.25941443217,14489.102307593865,294.9446636354774,69.77418577199771,1.0473887135979754,579
41000,-7308.656095622806,21381.82512299455,14073.169027371743,297.16229057710655,69.30360139306416,1.0545006783066353,580
42000,-7182.586462076055,21316.360846017888,14133.774383941833,296.25247514341663,69.87146310068529,1.0459305048867948,577
43000,-7058.606770545361,21736.913135726845,14678.306365181485,302.0972653331447,69.22112311380424,1.0557571358374118,578
44000,-6953.651227641967,21483.320692097524,14529.669464455557,298.57286500770704,69.4844401234744,1.0517562572025314,579
45000,-6968.040474700974,21140.004347489077,14171.963872788103,293.80149162075094,69.64849209863138,1.0492789215678495,579
46000,-7429.601570975035,21364.691185804928,13935.089614829893,296.92416497311416,69.43340209413692,1.0525293658950623,580
47000,-7433.318514019949,21756.908646338707,14323.590132318757,302.3751607747406,69.63165005202083,1.0495327142683144,581
48000,-6795.611248946167,21154.757520742245,14359.146271796079,294.00652962531666,69.54588990960953,1.0508269399250418,582
49000,-7205.315873613465,21517.44697402668,14312.131100413215,299.0471483791504,69.65266604077445,1.0492160434361208,582
50000,-7114.207546414109,21305.360063938366,14191.152517524257,296.09958746511575,69.50261348318232,1.0514812467557395,583
51000,-7269.001782454317,21462.528580042625,14193.526797588307,298.2838984855028,69.64227471601495,1.0493725969762613,584
52000,-7461.585656827199,21443.189616256812,13981.603959429613,298.01512766061194,69.37994402380941,1.0533403522637523,581
53000,-7561.471372125554,21662.490433085477,14101.019060959923,301.0629466694838,69.4162449236136,1.052789512865434,582
54000,-7364.732103863847,21552.837622545874,14188.105518682027,299.5390037805709,69.58820484682555,1.050187956981227,582
55000,-7779.3768131783,21276.89796162464,13497.52114844634,295.7040242487142,69.2307165408577,1.0556108376395181,583
56000,-6974.00265223172,21514.55023863392,14540.547586402201,299.00688986428764,69.9596426011349,1.0446121786919091,583
57000,-6848.646230230574,21695.98769878814,14847.341468557566,301.5284880415142,69.75833081373466,1.0476267683814768,584
58000,-6918.805982109625,21598.779480947425,14679.9734988378,300.17749875457065,69.82420034165268,1.0466384766383574,584
59000,-6804.826795985922,21205.957900413763,14401.131104427841,294.7181069585932,69.67359385233736,1.0489008911031963,585
60000,-6791.406223004102,21052.22977443906,14260.823551434958,292.58161010774006,69.60185238303957,1.0499820360511982,585
61000,-6612.379319043015,21479.969646553764,14867.590327510748,298.52629253955314,69.86868541225789,1.045972086734831,585
62000,-7062.994429854443,21819.110660189806,14756.116230335363,303.2396376287124,69.83792190148505,1.0464328360338113,583
63000,-7890.312304363353,21342.895492482654,13452.5831881193,296.62125078711244,69.78914438992537,1.0471642161102153,583
64000,-7263.597043253365,21375.743628238186,14112.146584984821,297.07777062141804,69.50645780239677,1.0514230905830857,584
65000,-7092.921556715621,21235.488246450477,14142.566689734856,295.12851651059947,69.58374301819752,1.0502552968294159,584
66000,-6719.223564183572,21633.49323487792,14914.269670694346,300.6599467482839,70.12756793254341,1.0421107822871607,585
67000,-6580.76535124681,21629.309827853045,15048.544476606236,300.6018062103842,70.12492843747,1.0421500072295184,585
68000,-7184.571341243922,21226.852053089242,14042.28071184532,295.0084916302944,69.84532101778312,1.0463219813890177,585
69000,-6849.417306794552,21511.610443749818,14662.193136955266,298.96603291327614,69.91672182485621,1.0452534496847332,586
70000,-6753.523962175939,22017.66209690702,15264.138134731082,305.9990839993036,69.56944653759805,1.0504711236790298,586
71000,-6651.5674716931535,21414.614340514225,14763.046868821071,297.61799157214926,70.00632256330225,1.0439156350770549,587
72000,-7058.871314979508,21416.86196722053,14357.990652241024,297.64922884476584,69.51423066674516,1.051305523734147,585
73000,-7058.800027556485,21437.27234021708,14378.472312660597,297.9328899988675,69.54031369544158,1.0509112023587164,585
74000,-7364.283456753823,21676.33146059691,14312.048003843087,301.25530777128773,69.8719888171621,1.0459226353111706,574
75000,-6629.805882172077,21602.723966944824,14972.918084772748,300.23231879389823,69.58151696636449,1.0502888965960002,574
76000,-6861.912965874071,21535.55751462329,14673.64454874922,299.2988467115576,69.70958777373913,1.04835930052092,575
77000,-6384.673431390314,21501.832156339766,15117.158724949451,298.83013533353363,69.79150891774762,1.0471287383141072,575
78000,-6596.573303611949,21427.05403534599,14830.480731734042,297.7908771040916,69.37430789496858,1.053425928064344,576
79000,-6556.900431885733,22095.863015440707,15538.962583554974,307.08591189837347,69.71305547789274,1.0483071524709462,576
80000,-6730.009968229686,21764.42966692603,15034.419698696343,302.4796871045721,69.92303119048503,1.0451591333189154,576
81000,-6739.9328293352155,21254.49251135021,14514.559682014995,295.392635726609,69.54469525371951,1.0508449912888245,577
82000,-6628.754006541916,21511.089458441907,14882.335451899991,298.9587923158732,69.67371470181358,1.0488990717783067,576
83000,-7000.137204043916,21908.68987058451,14908.552666540592,304.4845997961539,69.69866039863642,1.048523662579727,576
84000,-6891.366057856125,21551.010111224838,14659.644053368713,299.51360522609343,69.66572061782199,1.0490194320818267,576
85000,-6837.994695073692,21316.56384728731,14478.569152213619,296.25529643308033,69.67165012188757,1.0489301538032656,577
86000,-7014.200948579237,21774.657179507372,14760.456230928135,302.6218279671082,69.22807500948895,1.055651116516844,577
87000,-6821.360913170851,21717.423678662995,14896.062765492145,301.8264029689694,69.5042132298661,1.0514570452928444,578
88000,-6505.044071298209,21322.64072120008,14817.596649901872,296.3397521687849,69.52928921915228,1.0510778335117554,578
89000,-6829.701455425122,21490.919186262014,14661.217730836892,298.678468056926,69.58947409920587,1.0501688024527376,559
90000,-6687.362589565804,21470.766259138472,14783.403669572668,298.39838485769417,69.6082481288943,1.049885561589692,560
91000,-6586.244344906299,21948.635145422926,15362.390800516627,305.03975490103545,69.30071699253492,1.0545445682178307,560
92000,-6619.201666397275,21232.78158056868,14613.579914171405,295.0908995612214,69.66083611254673,1.0490929876294743,555
93000,-6524.835240819491,21845.487251456438,15320.652010636946,303.60621663837696,70.10088614256226,1.0425074303548263,556
94000,-6552.948838799493,21464.596788273913,14911.64794947442,298.31264221957906,70.11099409770937,1.0423571312686108,556
95000,-6858.268052245374,21570.307869237135,14712.03981699176,299.7818033776053,69.352575461628,1.0537560312884637,557
96000,-6829.410333565436,21521.498836227936,14692.0885026625,299.1034607213337,69.40977436408407,1.0528876566395273,557
97000,-6608.631620188011,21237.731084046256,14629.099463858245,295.15968722467653,69.89883636551707,1.0455209053255636,558
98000,-7009.217135784449,21484.93257050058,14475.71543471613,298.5952667192367,69.50619671500758,1.0514270400627381,558
99000,-6784.329388449318,21597.00049451904,14812.671106069723,300.1527745937975,69.61120632957797,1.0498409456097397,559
