#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,-51271.844453703845,7622.712528917932,-43649.131924785914,305.6005292222179,30.301820332477483,0.9872393467309609,0
10000,-51338.213547850726,7512.888670953729,-43825.32487689699,301.19760454314036,29.914861513557014,1.0000096205104234,744
15000,-51435.739943464985,7296.737537292649,-44139.00240617234,292.53193591294934,29.726622893869003,1.006342005837599,743
20000,-51424.069236268406,7402.303257901176,-44021.76597836723,296.7641485227393,30.125786662048505,0.9930080713039159,744
25000,-51648.61283964291,7591.385610075919,-44057.22722956699,304.3446084537642,29.966452639495987,0.9982879745454305,745
30000,-51193.654631883255,7610.836674523795,-43582.81795735946,305.1244168968421,29.931181197471204,0.9994643750418196,745
35000,-51791.268502933905,7588.2898461891755,-44202.97865674473,304.22049684932585,30.08358525197521,0.9944010681981418,744
40000,-51893.11486146704,7299.325173485386,-44593.789687981654,292.63567627924743,29.562735728956973,1.011920871737586,744
45000,-51470.34203523968,7445.74373316418,-44024.5983020755,298.50571127742495,29.70318757913867,1.0071359927311037,745
50000,-51313.796415792196,7290.337782737764,-44023.45863305443,292.27536472894553,30.41334464982859,0.983619186058927,745
55000,-51478.542633108795,7439.596181514647,-44038.94645159415,298.2592511058795,29.89905905319971,1.0005381526076014,746
60000,-51732.83892100421,7437.089742356191,-44295.74917864802,298.1587659924266,29.741236424907274,1.0058475337878385,744
65000,-51703.63565780595,7512.486953691516,-44191.148704114436,301.18149938274445,30.18339725200508,0.9911127319442731,744
70000,-51632.33032510453,7402.1646539824305,-44230.1656711221,296.75859178283076,29.93468996063504,0.9993472238774906,744
75000,-51236.04550778237,7453.393965298097,-43782.65154248427,298.8124150892149,30.09811103007011,0.9939211560455303,745
80000,-51167.09256144939,7647.177115335345,-43519.91544611404,306.5813336967407,30.040498657234753,0.9958273213480581,745
85000,-51553.46251020208,7479.2210484101815,-44074.2414617919,299.8478431258064,29.72240137898188,1.0064849380221492,745
90000,-51380.088547054445,7387.965478966302,-43992.12306808814,296.1893357098795,29.588299009634113,1.0110466066350579,745
95000,-51593.65388334612,7228.9326093470845,-44364.721273999035,289.8135831237775,30.020150869278943,0.996502297408759,745
100000,-51421.053478197195,7681.231442644873,-43739.82203555232,307.9465984117117,30.29417310466328,0.9874885578305843,745
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
105000,-51495.76431271492,7640.353973434,-43855.41033928092,306.30778858165223,30.063487546372045,0.9950658340503835,0
110000,-51319.97013144451,7462.353822858024,-43857.61630858649,299.17162281240803,29.78763069005873,1.0042809252290699,747
115000,-51554.58967260597,7087.471804248171,-44467.117868357804,284.1423083986154,30.087603902259087,0.9942682510370286,745
