#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,182318.91222602362,75833.65304159488,258152.5652676185,304.02306809352007,220.89205449813036,1.1215160685562258,0
10000,181698.28554423572,76001.39125221805,257699.67679645377,304.6955437475968,220.33688851402968,1.1243418667059764,477
15000,183216.34187497827,75660.7475693248,258877.08944430307,303.3298764818635,220.50080881868885,1.123506030945015,477
20000,180863.89818801696,75351.07797241562,256214.97616043256,302.0883867583502,220.5845588826071,1.12307946572041,477
25000,181903.15344274475,76213.44238596981,258116.59582871455,305.5456733891236,221.13896020040974,1.1202638753096192,477
30000,182425.2332695285,75463.5226814021,257888.7559509306,302.5391864237468,220.6164712457214,1.1229170113056788,477
35000,182138.59355732356,75545.21442758059,257683.80798490415,302.86669504709477,220.81341645771985,1.1219154728466667,471
40000,181820.81795563758,75725.14577176278,257545.96372740035,303.58805393078796,220.59332258180004,1.1230348481839765,472
45000,182285.97771386534,75357.55702987788,257643.53474374322,302.11436180833164,220.69498287287038,1.1225175366979498,472
50000,182286.69369532133,75522.19711643526,257808.8908117566,302.7744168398214,220.79079933891705,1.1220303983581104,472
55000,182272.5163895368,76064.7407809703,258337.2571705071,304.9495169813928,220.8522295930107,1.1217183045540362,472
60000,182035.85124084027,76096.00027104115,258131.85151188142,305.0748387310013,220.45207077917476,1.1237544181846404,467
65000,181821.2366806405,75872.79335679684,257694.03003743733,304.17998468973525,220.7883872709959,1.1220426563104595,468
70000,180927.17623912694,75977.73646419475,256904.9127033217,304.60070984547684,220.7232702685697,1.1223736773862363,468
75000,181706.93222214852,76052.2360403643,257759.16826251283,304.89938449466337,220.80270860277113,1.121969880277735,469
80000,182386.74291962292,75321.3764334356,257708.11935305852,301.9693109569662,221.70103810967308,1.1174236740086863,469
85000,182295.17412556312,75616.30005483303,257911.47418039615,303.15168290707277,220.2849984349205,1.1246067153739456,469
90000,182992.67219467286,75457.13111079828,258449.80330547114,302.5135621154487,221.04390359889067,1.1207456279164896,470
95000,182008.64889951493,75589.75932268852,257598.40822220343,303.0452790284202,220.96375018761213,1.1211521723617968,470
100000,182163.0333660232,75706.1319309028,257869.16529692602,303.5118259501667,220.60939605119052,1.1229530245328543,470
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
105000,181402.1877868399,75919.11468301495,257321.30246985485,304.3656905228337,220.57922304558258,1.1231066331431254,0
110000,182860.24379118066,75173.75574578204,258033.9995369627,301.37748803172883,222.108882133511,1.1153718219478332,472
