#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,41176.962988944375,32553.075439924298,73730.03842886868,296.8673501189082,94.05077160657,1.0652699527962803,0
10000,40911.40142313379,32193.91569497814,73105.31711811194,293.59199747370826,94.48015347517094,1.0604286439491655,610
15000,41162.13008862396,32178.215598881812,73340.34568750577,293.4488206505743,94.25070508003628,1.0630102018303753,607
20000,41446.57218971022,32114.819374477218,73561.39156418743,292.87067960269485,94.23838792187043,1.0631491395295083,606
25000,41397.402418950805,32086.427348102472,73483.82976705328,292.6117588856667,94.46961184118823,1.0605469745997465,605
30000,40934.01392612164,32738.785357647615,73672.79928376926,298.5609293098226,94.18303572204216,1.063773961644949,605
35000,40944.681587828905,32246.432866847965,73191.11445467686,294.07092714281146,94.40654276526827,1.0612554818249715,558
40000,41374.67104793934,32403.54386749141,73778.21491543076,295.5036988795902,94.19107038462423,1.0636832198706971,563
45000,41170.781147015165,32082.798172317398,73253.57931933257,292.5786626640695,94.50495936625117,1.0601503000652406,568
50000,41057.07381825545,32714.05076606108,73771.12458431652,298.3353625220049,94.25873187816377,1.0629196789883264,572
55000,41452.52495149034,32017.483808081422,73470.00875957176,291.98302916482555,94.84215409428107,1.0563811206796063,575
60000,40553.49226039753,32060.79184070329,72614.28410110081,292.3779762077568,94.26526688975366,1.0628459912701402,573
65000,41079.62044384377,32180.14153101898,73259.76197486275,293.4663841637706,93.9770749760107,1.0661053353209777,575
70000,41348.23895015777,32402.82843890984,73751.06738906761,295.4971745379009,94.3039448988654,1.0624100734834687,577
75000,41284.09270835703,32251.069701583423,73535.16240994044,294.11321269716393,94.21219376732499,1.0634447307024988,560
80000,41499.045730782906,31973.474756006766,73472.52048678967,291.5816891840683,94.14570925336463,1.0641957219755498,563
85000,41504.62124241446,32363.306033139634,73867.9272755541,295.13675047004347,94.2228188873921,1.063324810410558,565
90000,40933.02451953874,31996.048784719875,72929.0733042586,291.7875527467272,94.11616766348028,1.0645297563328313,567
95000,41613.51553722145,32085.046329319288,73698.56186654074,292.5991647027489,93.77090781063714,1.068449302337023,569
100000,41069.98043802986,32357.98954906298,73427.96998709283,295.08826686232106,94.13274395032933,1.0643422981768296,570
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
105000,41622.39359966782,32445.26786160667,74067.66146127449,295.8842003038637,94.36607548207827,1.061710583151381,0
110000,40900.298295254004,32005.433232744697,72905.7315279987,291.87313409902066,93.84448149873398,1.0676116424718718,608
115000,41643.472006977536,32399.83213481632,74043.30414179385,295.4698497815031,94.00483323313354,1.0657905299540613,607
120000,41349.750416288036,31742.89582469998,73092.64624098802,289.47892760454806,94.05812008749645,1.0651867264260066,605
125000,40912.46111544839,31812.88638846802,72725.3475039164,290.1172056448977,94.14711007819801,1.0641798876945643,605
130000,41428.92986299447,31741.977067633517,73170.90693062799,289.47054901137255,94.37337425986095,1.0616284711184405,605
135000,41072.06656421651,32003.854524138733,73075.92108835524,291.85873708632283,94.01513323143716,1.0656737653410333,603
140000,41105.07179016853,32186.242842873628,73291.31463304216,293.52202499825586,93.89962909422017,1.0669846302508081,603
145000,40954.16267214075,32134.308221268577,73088.47089340934,293.04840788875197,94.20231647188116,1.0635562349434424,603
150000,41132.80229249748,32419.59246190257,73552.39475440005,295.6500538285955,94.2022553991815,1.0635569244625016,604
155000,40564.2484170316,32358.62440945056,72922.87282648217,295.09405646340826,93.95498043913798,1.0663560416010638,604
160000,41457.61920425668,32436.395680178146,73894.01488443483,295.80329056016467,94.03215086516767,1.0654809031588124,599
165000,41229.77901869384,32293.100526152608,73522.87954484645,294.4965122577905,93.9657544474319,1.06623377441017,600
170000,40170.316072778776,31667.70895001282,71838.0250227916,288.7932618740308,93.8566182145472,1.0674735882850699,600
175000,40865.742993991706,31923.161916967096,72788.90491095881,291.12286189967756,93.90299842066129,1.0669463458553423,600
180000,40843.74202881043,31864.1708330129,72707.91286182334,290.584893473117,94.2342718801161,1.0631955766288999,586
185000,40907.02981280221,32208.974893526687,73116.0047063289,293.7293296399508,93.77680975514028,1.0683820583296475,586
190000,40590.54190437647,32255.322152050943,72845.86405642741,294.15199286416026,93.7268327078862,1.0689517413016625,587
195000,41418.6667635761,31868.88238278297,73287.54914635906,290.6278603902605,93.8205762374472,1.0678836673974221,588
