#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,-38218.70040164946,22319.621383613758,-15899.079018035703,300.1043518691128,75.23314969422619,0.9426526173397075,0
10000,-37972.414532970986,22453.434124853575,-15518.980408117412,301.90356634911683,76.19327280812307,0.9307741071651616,636
15000,-37601.02444592246,22376.838468022608,-15224.185977899855,300.87367925765733,75.91343047849627,0.9342052522585083,636
20000,-38507.77816393005,22553.31636900126,-15954.461794928793,303.2465593877523,75.55843242506955,0.9385944519203946,637
25000,-38492.41341189225,22313.28938746755,-16179.124024424702,300.01921334606914,75.27697513123225,0.9421038152282012,637
30000,-38266.285493208794,22228.867115595505,-16037.418377613289,298.88409143929346,75.2843438076011,0.9420116040489681,637
35000,-38491.40254243347,21978.781365731105,-16512.621176702363,295.5214975769327,75.4924938304118,0.9394142632151734,635
40000,-38694.66082753695,22193.857197388577,-16500.803630148373,298.41335635683396,75.22437031846798,0.9427626335685181,635
45000,-38699.87732827733,21987.571598405848,-16712.305729871485,295.63968896711316,75.51000165172972,0.9391964497241906,635
50000,-38380.35341482784,21913.07179296266,-16467.281621865182,294.6379821978704,76.02437980528421,0.9328418811388053,634
55000,-38253.809928919654,22368.070454881577,-15885.739474038077,300.75578662607353,76.09969297889877,0.9319186805344529,634
60000,-38663.84066669294,22405.446085049047,-16258.39458164389,301.2583305122052,75.78033751531116,0.9358459964056434,631
65000,-38776.49805827986,21864.589949565277,-16911.908108714582,293.9861067946042,75.2434000816757,0.9425242000360299,631
70000,-38279.915796593996,22435.296411904677,-15844.619384689318,301.65969094928977,75.9436817149385,0.933833123026247,631
75000,-38166.409314204124,22323.043700580445,-15843.365613623679,300.1503675338737,74.91436263768482,0.9466639369671078,631
80000,-39246.36088469101,22176.13602664307,-17070.224858047935,298.1750816849864,74.97385852673607,0.9459127069561499,631
85000,-38470.01154975733,22249.422656879262,-16220.588892878066,299.1604763872393,75.55456206169954,0.9386425324265463,630
90000,-38523.99883978942,22444.140458957874,-16079.858380831545,301.7786059148791,75.40379065904834,0.940519367131607,630
95000,-38688.97679966595,21966.56726384358,-16722.40953582237,295.35726965085723,74.75986734515484,0.9486202689813699,631
100000,-38370.096423759474,22328.91548489194,-16041.180938867536,300.22931815740037,75.36297464700786,0.9410287452445724,631
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
105000,-38606.504040656844,22110.995232850404,-16495.50880780644,297.29921397355025,75.49569738926805,0.9393744004284628,0
110000,-38699.380400350085,22405.90099196663,-16293.479408383453,301.2644470830607,75.49943497700218,0.939327896845517,639
115000,-38619.15677408059,21837.36437449616,-16781.792399584432,293.62003814944427,75.08490442685192,0.9445137609392803,634
120000,-38735.52878883481,22085.063902585458,-16650.464886249352,296.95054743801575,75.2157579861518,0.9428705814947632,621
125000,-39224.11302582815,22164.006105731318,-17060.10692009683,298.0119856364075,74.51944591313698,0.9516807942001902,625
130000,-38471.23096063908,21864.758353399702,-16606.472607239375,293.98837111274446,75.41951160338665,0.940323319022763,627
135000,-39394.408195919124,22106.62438440466,-17287.783811514466,297.24044457879285,74.66830721541595,0.9497834906766242,628
140000,-39145.42999188602,22336.680270838,-16808.74972104802,300.3337216333238,75.33578381878817,0.9413683892976997,626
145000,-38849.250509254634,22062.75100203868,-16786.499507215955,296.65053345292966,75.14620870726998,0.9437432265709412,627
150000,-38621.5328158699,22306.744339306595,-16314.788476563303,299.9312101760092,75.48152603614916,0.9395507641963723,628
155000,-38376.81913923181,22082.488620760072,-16294.33051847174,296.91592080749166,75.84324803505162,0.9350697300990671,628
160000,-39018.971181505476,22246.079829365306,-16772.89135214017,299.11552951886534,75.54415106888855,0.9387718899018627,625
165000,-38378.55751643493,22208.62214577988,-16169.93537065505,298.61188236187655,75.75373596935046,0.9361746264060911,626
