#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,-27684.661369152367,14710.420178087705,-12974.241191064662,299.06302881789145,49.43308694681751,1.0810488935014992,0
2000,-28124.51725823921,14620.802756280014,-13503.714501959197,297.2411054957704,49.634524529267544,1.0766615466359355,630
3000,-27618.948624515207,14873.78971311321,-12745.158911401997,302.38433353725463,49.70837739286493,1.075061926159173,631
4000,-27760.172533548786,14407.840374617897,-13352.332158930889,292.91157757521415,49.78777597280648,1.073347481426135,633
5000,-27724.224758547964,14888.265662012493,-12835.959096535471,302.67862976200024,49.92449804736549,1.070408036862385,632
6000,-27690.424870834453,14841.275060041164,-12849.14981079329,301.7233102278611,49.63496209784074,1.076652055075212,632
7000,-27657.421439022408,14757.085065169977,-12900.336373852431,300.0117265642044,49.513368447524805,1.0792960693606768,634
8000,-27504.646964357467,14433.96631986752,-13070.680644489947,293.442718373539,49.63710108154415,1.0766056595132254,633
9000,-27403.327165022376,14577.76116227089,-12825.566002751486,296.36606934359486,49.54411012138904,1.0786263758757006,632
10000,-28053.59006980725,14678.699766994392,-13374.890302812859,298.4181524580003,49.65261418468035,1.076269292638947,633
11000,-27238.65162490285,14512.480739604838,-12726.170885298012,295.038917522731,49.512420652780044,1.0793167298561464,633
12000,-27080.188474606606,14877.453357173548,-12202.735117433058,302.4588154674735,49.204758359124995,1.0860653670156706,620
13000,-27574.710870482377,14956.765526916168,-12617.945343566209,304.07123288439266,49.536710294073416,1.078787501813862,620
14000,-27212.89650617703,14713.336854903853,-12499.559651273175,299.1223248945609,49.73751378587178,1.074432151480002,621
15000,-27397.615866351174,14479.423264829324,-12918.19260152185,294.3668586412204,49.554244961187116,1.0784057750870084,622
16000,-27328.654451583978,14935.190033891524,-12393.464417692454,303.6326028375229,49.90261406781403,1.0708774468928612,624
17000,-27420.823022783617,14544.320390474833,-12876.502632308784,295.68621802879466,49.83599766550641,1.0723089021895564,624
18000,-27192.783287505852,14276.88034181747,-12915.902945688382,290.24915844719186,49.904638495152895,1.0708340057690413,625
19000,-27238.27112311998,14460.94290149286,-12777.32822162712,293.9911526201721,49.92561203179298,1.07038415297122,625
20000,-27507.6524878731,14791.298006481513,-12716.354481391587,300.7072760950491,49.915011137282825,1.0706114799662951,626
21000,-27289.008909277734,14571.208846685626,-12717.800062592109,296.23286068463227,49.76067160203272,1.0739321280389926,627
22000,-27376.38706432702,14565.795207045594,-12810.591857281426,296.12280132207997,50.370104206872895,1.0609385227146055,622
23000,-27389.343979553203,14400.76866832747,-12988.575311225733,292.76780969662724,50.01039768224174,1.0685694660091936,622
24000,-27760.80372058961,14699.344202345563,-13061.459518244048,298.8378540905582,49.77979058811626,1.0735196615909006,623
25000,-27911.010196870076,14740.410666833186,-13170.59953003689,299.67273583450765,49.89130907107214,1.0711200996969967,623
26000,-27575.294655856094,14626.946421039924,-12948.34823481617,297.36600627826994,50.11414432831826,1.0663573061552423,620
27000,-27234.40102481423,14481.307605130552,-12753.093419683677,294.4051673034467,49.8948433315731,1.0710442277790315,620
28000,-27674.012804544996,15224.194495253327,-12449.81830929167,309.50806720294514,49.627052783526764,1.0768236465567271,605
29000,-27808.344459738582,14717.822202082503,-13090.52225765608,299.2135120595982,49.71828424248694,1.0748477096591658,606
30000,-28010.345901173423,14585.722406791121,-13424.623494382302,296.52792154567726,49.63686444688407,1.0766107920335228,607
31000,-27828.085988728795,14653.543679655968,-13174.542309072827,297.90672888331255,49.69407491040674,1.0753713403975522,608
32000,-27681.33918327,14664.53315401463,-13016.80602925537,298.13014503642245,49.95205319591944,1.069817565588794,605
33000,-27486.016462014406,14401.914994953453,-13084.101467060953,292.79111453147425,49.81051459349981,1.0728574956981924,606
34000,-27737.321826922707,14702.375640195049,-13034.946186727659,298.89948326049114,49.48273568528981,1.0799642179465627,607
35000,-27854.030351405032,14632.669318728122,-13221.36103267691,297.4823528608643,49.78935232329923,1.0733134988223796,608
36000,-27151.59716881113,14468.952475847245,-12682.644692963886,294.15398736839586,49.64306317124581,1.0764763600883855,609
37000,-27638.58642203221,14603.43856108792,-13035.147860944291,296.8880911872554,49.28112509456215,1.0843823846082845,610
38000,-27796.609624592005,14434.981207295028,-13361.628417296977,293.4633510478137,49.861557359368476,1.071759222461986,610
39000,-27998.403239356005,14491.804028767163,-13506.599210588842,294.61855972912304,49.25536134740921,1.0849495868946932,611
40000,-27968.150714137824,14719.28174593873,-13248.868968199095,299.24318460470914,49.28828456582781,1.0842248704121225,611
41000,-28233.417590591125,14625.257333658268,-13608.160256932857,297.3316671103753,49.10018029694773,1.0883785685312952,612
42000,-27372.309833748266,14787.609446374154,-12584.700387374112,300.6322876212782,49.78167546462272,1.073479015068451,610
43000,-27468.88113207568,14735.684459065164,-12733.196673010516,299.57665197063324,50.03640087894535,1.068014145851708,610
44000,-27545.259508313262,14654.496370069906,-12890.763138243356,297.92609709151253,49.90298905082836,1.0708694000631895,611
45000,-27540.499980020802,14722.740209360309,-12817.759770660494,299.3134952099395,49.57579747534921,1.0779369504402316,611
46000,-27186.829066150356,14933.507275327916,-12253.32179082244,303.5983923345794,49.96030751587177,1.0696408129442234,597
47000,-27505.612982313847,14672.34648418508,-12833.266498128767,298.28899013789743,50.189143052829316,1.0647638253151628,598
48000,-27246.826495397487,14490.03528542498,-12756.791209972507,294.5826011545405,49.94443286013836,1.0699807943734139,599
49000,-27385.504631369724,14907.502730067192,-12478.001901302532,303.0697195995688,49.57457991283789,1.0779634248071905,599
50000,-27350.230498441262,14932.57463153944,-12417.655866901821,303.57943167452936,49.616675814900596,1.077048856428463,600
51000,-27309.959028185345,15099.30794114674,-12210.651087038605,306.9691219738089,49.795249149712056,1.0731863954641845,600
52000,-27465.86673358525,14675.858465617122,-12790.008267968129,298.36038876495934,49.590050724546074,1.077627128132155,599
53000,-27391.44059250143,14843.542220761985,-12547.898371739444,301.7694016340737,49.43211259314659,1.081070201997183,599
54000,-27606.34829411935,14230.722915555009,-13375.625378564342,289.3107773857826,50.018987384143806,1.0683859618309868,600
55000,-27855.59792254865,14595.493950943146,-13260.103971605506,296.72657716223705,49.454203152377964,1.0805873017822727,600
56000,-27586.94139703305,14462.080666290147,-13124.860730742903,294.0142833929332,49.38642166653032,1.0820703777053973,601
57000,-27544.97003783891,14894.069392293786,-12650.900645545124,302.7966196722375,49.75618661742332,1.0740289314596976,601
58000,-27683.318811147357,14524.909656610913,-13158.409154536444,295.2915975631217,49.578360172835,1.0778812320521467,602
59000,-27501.791541430866,14576.103700806447,-12925.68784062442,296.33237313099835,49.81429821471065,1.0727760073199073,602
60000,-27678.64981492213,14670.500256324298,-13008.149558597832,298.2514563020689,50.13498209790867,1.0659140925164439,603
61000,-27404.801883461187,14787.427009849325,-12617.374873611861,300.62857868441426,49.81584353643283,1.0727427290704696,603
62000,-27599.200272535556,14502.464907336745,-13096.73536519881,294.8352955256728,49.70337550116568,1.0751701148540136,602
63000,-27512.302252570633,14915.32542643165,-12596.976826138984,303.2287551158869,50.00042895503737,1.0687825097315813,602
64000,-27297.323067335063,14638.135466060017,-12659.187601275045,297.5934797054582,49.82719055775778,1.0724984360552163,602
65000,-27483.215106510324,14961.17073114374,-12522.044375366584,304.1607907422179,49.73083813422374,1.0745763785839848,603
66000,-27310.584015264292,14654.192311895109,-12656.391703369183,297.919915584962,49.34819471802032,1.0829085896977324,603
67000,-27765.904951433185,14477.779814178435,-13288.12513725475,294.3334472686412,49.92308011969419,1.0704384388562405,603
68000,-27533.543800158543,14480.741621780036,-13052.802178378506,294.3936608547514,49.49812428970561,1.0796284649787142,603
69000,-27505.94348649599,14632.417525141735,-12873.525961354257,297.4772338940591,49.66220095996491,1.076061529961201,604
70000,-27585.733688052394,14802.823044767085,-12782.91064328531,300.94158026958655,49.60002198071719,1.077410489192847,604
71000,-27764.844036927563,14726.68238102408,-13038.161655903483,299.39363960986924,49.688724578118155,1.0754871331463822,604
72000,-27880.665854749153,14818.624599956787,-13062.041254792366,301.26282608703127,49.68721001909508,1.0755199160042057,603
73000,-27698.116645658156,14417.297671427074,-13280.818974231082,293.1038445393078,49.77975416340715,1.0735204471038478,604
74000,-27781.660270539345,14417.12838046981,-13364.531890069535,293.10040285199915,49.72580703732257,1.0746851007588567,604
75000,-27621.894668507157,14807.862045504313,-12814.032623002844,301.0440232184926,49.687135199924626,1.0755215355282053,604
76000,-27634.698786960565,14468.813278365387,-13165.885508595178,294.15115748182404,49.67748929697772,1.0757303700827658,605
77000,-27930.864837467554,14943.118062083047,-12987.746775384507,303.7937797512212,49.49610515259792,1.0796725071894988,605
