#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,-61544.19430258847,40893.190033450825,-20651.004269137644,298.0800163959311,120.78059342924844,1.032641978162521,0
2000,-61391.0772625471,41197.02799192624,-20194.04927062086,300.294762263641,122.11866167811887,1.0213272010069046,680
3000,-61161.78399617423,40926.396615017235,-20235.387381156994,298.32206692731967,121.75540595847495,1.0243743178430982,678
4000,-61526.462614305376,40941.002364631386,-20585.46024967399,298.4285316487293,121.25890659104758,1.0285686588207323,677
5000,-61009.54136612546,40868.76726097846,-20140.774105147,297.90199310126906,120.99165765707646,1.0308405830418639,674
6000,-61562.72637448611,40753.798723970096,-20808.927650516016,297.0639605738865,120.17409060730726,1.037853586343997,673
7000,-61565.837374514434,40542.57854949879,-21023.258825015648,295.5243273729047,121.12155300984631,1.029735070456727,670
8000,-61782.822880890686,41422.06133342157,-20360.76154746912,301.9350828663547,120.91826799332117,1.0314662374200667,672
9000,-61722.64493894501,41244.41602883777,-20478.228910107246,300.64018473638043,120.4620595965887,1.0353725591286025,673
10000,-61310.68927419989,40991.610796534645,-20319.078477665244,298.7974283329732,121.47977841438437,1.026698538228926,675
11000,-61057.84447590838,41313.18127493703,-19744.66320097135,301.14143068143807,121.65068563305257,1.0252561280142503,676
12000,-61054.12213960005,40700.821167520044,-20353.300972080004,296.6777947873012,121.36678227854547,1.027654425542681,648
13000,-61267.41065322264,41009.21776952742,-20258.19288369522,298.9257696727923,120.72608562213846,1.0331082158398985,650
14000,-60608.17499287089,40605.057255723674,-20003.117737147215,295.9797492600374,121.58644790849445,1.02579780121785,652
15000,-60719.31181336456,41245.56437520777,-19473.747438156795,300.6485553013698,121.37169988448247,1.027612788163382,654
16000,-61310.562423700525,40656.43174328753,-20654.130680412993,296.3542299029719,121.16905802422264,1.029331356999484,656
17000,-61066.647195321566,41441.17646493612,-19625.470730385445,302.07441752600363,121.47870919107103,1.0267075749565975,656
18000,-61173.19526180951,41036.49750939045,-20136.69775241906,299.12461807026375,122.06804050440347,1.021750741693302,658
19000,-60876.12842068955,41116.12846041811,-19759.999960271438,299.7050666771964,121.2326340597417,1.0287915616925434,659
20000,-60702.65928609541,41422.17753733529,-19280.481748760125,301.9359299038316,121.22112597486809,1.0288892296568855,660
21000,-61375.05716195493,41106.316674989175,-20268.740486965755,299.6335462807896,121.06133750264489,1.0302472572607864,660
22000,-61192.582592690946,40538.751226208406,-20653.83136648254,295.4964291192293,122.08939247365909,1.0215720497530645,647
23000,-60981.19582113804,41271.8164075672,-19709.379413570838,300.8399124987351,120.94519427466889,1.0312365999361137,585
24000,-61450.55841953051,40223.63165500715,-21226.926764523363,293.1994489405366,121.57142094695,1.0259245960187269,589
25000,-61038.598598570155,40790.24789458727,-20248.350703982884,297.3296470944611,121.65406931585152,1.0252276115696761,592
26000,-61024.12359831354,40658.077909340886,-20366.045688972656,296.36622919194326,121.72117456689958,1.0246624004919769,595
27000,-61383.93462279596,40717.41704517272,-20666.517577623243,296.7987660169551,121.94550903802653,1.0227774020241254,597
28000,-61121.98398991197,40838.38771785781,-20283.596272054157,297.6805495136181,121.47062453848635,1.0267759089598278,600
29000,-61582.83711577387,41474.884230359494,-20107.95288541438,302.32012130362165,121.15780846823041,1.0294269308703017,603
30000,-61158.41084154969,40954.95165544597,-20203.45918610372,298.5302112885745,121.2094865035842,1.0289880315492812,605
31000,-60829.633763013175,41420.188439961705,-19409.44532305147,301.921430908345,121.67855188135601,1.0250213286893395,607
32000,-61714.01535110228,40493.04197839245,-21220.97337270983,295.163243732438,120.758841711676,1.0328279830657152,601
33000,-61419.89185584703,40766.490440074,-20653.401415773034,297.15647345784714,121.28136841636277,1.0283781635299818,603
34000,-61373.58468801016,41138.11625575031,-20235.468432259848,299.8653408545783,121.4984656626368,1.0265406253667375,605
35000,-60718.51989841665,41183.57517405259,-19534.94472436406,300.19670153105767,121.4992470647018,1.0265340233425784,607
36000,-61415.67272258387,41166.98242016864,-20248.690302415227,300.07575307128394,121.48083013442813,1.0266896495883862,608
37000,-60589.99488749064,41041.59696729156,-19548.39792019908,299.1617892103369,122.00403270340392,1.0222867896967678,610
38000,-61093.56384698505,41298.53036076736,-19795.03348621769,301.0346367450311,121.35461035586218,1.0277574997495544,611
39000,-60608.816227231175,41182.43308789029,-19426.383139340884,300.18837659818485,122.03770574282458,1.022004717011452,613
40000,-60807.37832749542,41258.248689870416,-19549.129637625003,300.7410142344958,121.44179467866789,1.0270196619906407,604
41000,-61036.35331145412,40786.2795147589,-20250.073796695222,297.300720646724,122.01885008855882,1.0221626480818395,573
42000,-61442.1207782742,40683.680830013014,-20758.439948261184,296.552854862562,121.48751665970943,1.0266331418377401,553
