#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,86933.54294541932,50174.67996093572,137108.22290635505,312.6425718794329,150.74550984333968,1.0240637081669342,0
10000,86143.13165435055,50014.14183446784,136157.27348881838,311.64224556379514,150.42683615419273,1.0262331492596692,437
15000,87164.85086822981,50448.09093883322,137612.94180706303,314.34621824800956,150.81613776004883,1.0235841342475942,439
20000,86404.05209249695,50191.79476883418,136595.84686133114,312.7492156599764,150.07797344863445,1.0286186723631436,426
25000,86758.32915221638,49937.28870893403,136695.61786115041,311.16336739571176,149.83897782622344,1.030259335983461,430
30000,85998.62647007889,50677.60010796376,136676.22657804264,315.77630882283233,150.30777195397263,1.0270460655019071,431
35000,87183.15043747082,50594.25371322828,137777.4041506991,315.2569705584475,150.50329374074218,1.0257118097734745,432
40000,86091.71466416866,50699.63939900805,136791.3540631767,315.9136374642876,150.16498382687652,1.0280226579164444,432
45000,86720.9402259806,50868.208991351356,137589.14921733196,316.9640085066522,150.31248982685145,1.0270138295061937,433
50000,86493.93785654608,49891.64860990425,136385.58646645033,310.87898017186484,150.77678458143941,1.023851292678971,434
55000,85990.6695678673,50250.256163238824,136240.92573110614,313.113493433478,150.04230427365746,1.0288632032611909,434
60000,86265.3054703711,49916.48681579834,136181.79228616942,311.0337490827506,150.49924339657113,1.0257394144693928,431
65000,86364.42460474948,50648.80489163275,137013.22949638224,315.59688345333205,149.72160864102293,1.0310669729031223,431
70000,86705.93441037677,50042.20917429,136748.14358466677,311.8171354746954,150.4623754547323,1.0259907523933098,432
75000,85954.00446334732,49630.29913903538,135584.3036023827,309.2504900490501,150.1679658906352,1.0280022432488214,432
80000,85764.238057766,50258.18350996355,136022.42156772956,313.16288938518375,150.47672698221112,1.0258928998232066,433
85000,85774.29767795594,49934.32135887763,135708.61903683358,311.14487759260743,149.70896502504772,1.0311540512878266,433
90000,86586.4027384629,50096.67089105676,136683.07362951967,312.15649092673186,150.20186454985486,1.0277702361573957,434
95000,85614.92492833501,50295.73091970157,135910.65584803658,313.3968503941437,149.5653847627411,1.0321439418925096,434
100000,86132.64820022858,50076.383957148435,136209.03215737702,312.0300813672173,150.1577715038727,1.0280720355236763,434
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
105000,86538.17215569044,50151.13917749321,136689.31133318366,312.4958873149224,150.700478870669,1.0243697097483564,0
110000,85748.70438602753,49912.035437284445,135660.73982331197,311.00601217584705,150.63547676864604,1.0248117449568652,438
115000,86340.6031134525,50752.375024108296,137092.9781375608,316.24223749669136,150.04843673964507,1.0288211537154777,436
120000,86705.13979608659,50168.26189085555,136873.40168694215,312.6025803550638,150.2881684481723,1.0271800328242198,438
125000,86927.05259877595,50433.80880283821,137360.86140161415,314.25722507988394,150.9328623269489,1.0227925411318617,437
130000,87106.15203861578,50009.21306091983,137115.36509953561,311.6115339690334,150.5002453116502,1.0257325858839348,436
135000,86634.76167433633,49851.33409038733,136486.09576472366,310.6277770734959,150.6026408032575,1.0250351851489343,436
140000,86252.23494241189,50383.11768480869,136635.35262722056,313.9413645397762,150.43812982433533,1.0261561080288943,436
145000,85859.28901765251,50291.45050396704,136150.73952161954,313.37017877042837,150.31613583204359,1.0269889186891743,436
150000,86087.27472009591,50581.75931182736,136669.03403192328,315.17911691212385,150.31945581677817,1.0269662364121923,436
155000,86043.01224715362,50247.813026176,136290.82527332962,313.0982700448013,150.00420197453548,1.0291245429637477,425
160000,85592.7786620208,50774.85367812541,136367.63234014623,316.38230384509194,149.7316884220352,1.030997562550475,422
165000,86264.89236632519,50116.5709105019,136381.4632768271,312.2804895902933,149.9808584897441,1.0292847190912815,409
170000,86466.75425362348,50413.478336406224,136880.23259002971,314.1305442656216,149.4707594300401,1.0327973604224572,411
175000,85646.21274664445,50351.094891695975,135997.30763834043,313.74182787296905,150.25969897833042,1.02737465101636,413
180000,86345.20885920536,50119.52778313708,136464.73664234244,312.29891410772126,150.2177783390375,1.027661356109726,414
185000,86003.95052415004,49719.321730875425,135723.27225502545,309.8051971660644,150.37969464488253,1.0265548561209215,416
190000,86134.3223399471,49732.91449179363,135867.23683174074,309.8898947811905,149.9080763844871,1.029784448729411,417
195000,86472.5791054006,50158.00208344938,136630.58118885,312.5386506483482,149.9517350418285,1.0294846255471715,418
200000,86173.7888502134,50434.83476352731,136608.62361374072,314.26361792561283,149.58256535898664,1.032025392994178,419
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
205000,86176.75696963602,50410.96637688586,136587.72334652187,314.1148920385319,149.32030485102914,1.0338380031684051,0
210000,85934.98960458493,50653.384307065295,136588.3739116502,315.62541816884294,149.91446929931746,1.0297405348610225,437
215000,86496.57508714392,50283.41691932683,136779.99200647074,313.32012084150324,150.41712184099634,1.026299425958109,438
220000,87318.1201971047,50218.89492908551,137537.0151261902,312.918078995147,150.20823648669887,1.0277266374361262,437
225000,86214.20495485823,49828.953909754055,136043.15886461228,310.48832432087727,150.4235638394708,1.026255473939106,437
230000,85891.92539076426,51070.881794565415,136962.80718532967,318.2268794705764,149.55898400394466,1.0321881151293049,436
235000,85762.01904742257,50288.540508904625,136050.55955632718,313.35204635102525,149.80179118647135,1.0305150864820032,436
240000,85932.77255948773,50507.8446447867,136440.61720427443,314.71854852142974,150.09342908132288,1.0285127519875894,436
245000,85883.33523564792,50515.87742500017,136399.2126606481,314.7686014379055,150.3011666569071,1.027091201175259,437
250000,85970.77598060103,49978.09491650618,135948.8708971072,311.41763424293305,149.11652693340656,1.0352508134033085,436
255000,85195.62539550196,50791.8251809711,135987.45057647306,316.48805468002433,149.6202134817954,1.0317657100420352,436
260000,85478.4634952101,50593.05359840594,136071.51709361604,315.24949254394096,150.28333880365196,1.0272130432328015,433
265000,85479.83871955355,50417.308827272755,135897.1475468263,314.154412370351,148.86518951521316,1.0369986852024224,433
270000,86570.76926468394,50798.896444315295,137369.66570899924,316.53211630553125,150.07344889082822,1.0286496841422297,433
275000,85730.73316370923,50057.63194319824,135788.36510690747,311.9132360206426,150.20966024418013,1.0277168961619207,434
280000,85968.14568983298,50159.68119447222,136127.8268843052,312.5491133277128,149.86406685648888,1.0300868582961547,434
285000,86302.27645060653,49658.47747816468,135960.7539287712,309.4260716057941,150.16541864423996,1.0280196811851456,434
290000,85701.59675917932,49895.34285092229,135596.9396101016,310.9019992925432,150.15101215422507,1.0281183162529992,434
295000,85924.28283456771,50388.450985750045,136312.73382031775,313.97459677811264,150.68908624794557,1.0244471556863672,434
300000,86113.40001752943,50239.44229386118,136352.84231139062,313.0461113208901,150.3373980203376,1.0268436718507126,434
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
305000,86987.45588864159,49795.976366155985,136783.43225479758,310.2828385249978,150.3373831277053,1.0268437735712888,0
310000,85709.62919416878,50412.47568842579,136122.10488259458,314.12429668330446,150.00334204561338,1.0291304426586936,437
315000,86477.48259276565,50104.15795211037,136581.64054487602,312.2031434220829,150.02673760089598,1.0289699574108686,437
320000,86590.85535056423,50484.8399059928,137075.69525655702,314.57520409536585,150.48660262418358,1.0258255758833734,437
325000,86842.06748342671,50181.73628548586,137023.80376891256,312.68654042008103,150.06644065840837,1.0286977229711207,436
330000,86297.73834194505,49948.385403930704,136246.12374587575,311.2325118180743,150.23173700881136,1.0275658717214409,436
335000,85998.73215943197,50264.68062943783,136263.4127888698,313.20337347285164,150.0905647839681,1.02853237991263,436
340000,85777.83658541029,50665.83042259302,136443.6670080033,315.70297094190545,150.0695004191951,1.0286767488961397,436
345000,85936.41039836186,50145.33700222979,136081.74740059164,312.4597334819879,149.83662725675077,1.030275498227556,436
350000,85320.58865615295,50580.071705347866,135900.6603615008,315.16860129686773,149.62988539607318,1.0316990178202516,436
355000,86481.08865821938,50538.18938697917,137019.27804519853,314.9076291144591,150.10419320608614,1.0284389962893206,436
360000,86224.43669195462,50489.95542061719,136714.3921125718,314.6070792891867,148.8403156133333,1.037171986390605,433
365000,85302.87245899253,50040.49132098227,135343.3637799748,311.8064313889561,149.419901643758,1.0331488918239051,434
370000,85556.47797715192,49978.15557627363,135534.63355342555,311.4180122189504,149.77864139543996,1.0306743629227861,434
375000,85460.00332573958,50345.24174027362,135805.2450660132,313.70535640338096,149.95429432409819,1.0294670552484284,434
380000,85693.48473389086,50011.57239246278,135705.05712635364,311.6262351585992,150.0715103473468,1.0286629716885152,434
385000,85728.86866357946,49691.99765980731,135420.86632338678,309.63493862411445,149.98025472716458,1.0292888625940257,434
390000,85768.91242227535,50985.85119578004,136754.76361805538,317.69704679175504,149.82139786346062,1.030380226063389,434
395000,85880.26759559236,49861.01372662243,135741.28132221478,310.6880916857616,150.5111778670522,1.0256580805981366,435
400000,85985.66599130037,50554.762263159406,136540.42825445978,315.0108960737394,149.55122794078991,1.0322416467272648,435
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
405000,85335.25995750132,50392.51732032107,135727.77727782237,313.9999344444295,149.4501675302965,1.0329396637738195,0
410000,85449.4896372495,50767.22075298226,136216.71039023175,316.3347424585604,149.33236320487111,1.0337545223730173,439
415000,85298.03258579399,50931.544562605,136229.577148399,317.358657678378,148.75052915009377,1.0377980278908352,438
420000,85833.65262204653,49968.03728732727,135801.68990937382,311.3549643254378,149.1138157706156,1.0352696361627565,437
425000,86212.6084734677,49758.927973832644,135971.53644730034,310.0519869347339,149.07316442382688,1.0355519479065376,436
430000,85528.28390384756,50357.26306028534,135885.5469641329,313.78026224052394,149.27503430532303,1.0341515345689702,436
