#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,63471.71924814093,41023.47497696982,104495.19422511075,297.2283100913555,138.62139606129236,0.8973722258034312,0
10000,62668.96353029879,41163.40634968478,103832.36987998357,298.24215802754765,138.06522939050595,0.900987100638207,577
15000,63249.94113577611,40993.45272071921,104243.39385649533,297.0107891598521,138.97722219843325,0.8950746659038007,573
20000,63477.008019357454,41254.98370326594,104731.9917226234,298.90566549645047,138.69277901456528,0.8969103626832451,574
25000,62677.31543706986,41410.06146361891,104087.37690068877,300.0292538971977,138.07764473402787,0.9009060877821086,574
30000,63028.358788291865,40815.542340656946,103843.90112894881,295.7217710636693,137.90515076257546,0.9020329555468575,574
35000,62369.38685193984,40933.44249496363,103302.82934690347,296.57599571537804,137.86961893762776,0.9022654279169163,539
40000,62851.375840883644,40870.82537477097,103722.20121565461,296.1223144797416,137.13404112669355,0.9071051192356867,544
45000,62840.96519896353,41388.312510824675,104229.2777097882,299.8716757181449,137.18780210653802,0.9067496440455952,548
50000,62398.24909606797,40630.82899551934,103029.07809158732,294.38346329092707,137.82341607267827,0.9025678964589285,550
55000,62580.05903536675,40926.19076873882,103506.24980410558,296.52345461952365,138.02429262120341,0.9012543253446911,548
60000,63287.5876476118,41332.04098311716,104619.62863072896,299.4639703471066,138.19274585681194,0.900155720593268,546
65000,62615.96524182474,41168.722416681434,103784.68765850618,298.2806746478641,138.03309784404047,0.9011968337336828,548
70000,62995.45037169987,40716.10923612994,103711.55960782981,295.001346144954,139.02056340195418,0.8947956164429723,550
75000,62827.79095052893,41122.40591089164,103950.19686142057,297.9450966220395,138.48544818346352,0.8982531548203119,552
80000,61989.82347461919,41242.066556341706,103231.8900309609,298.8120766000041,137.90382207263505,0.9020416465468308,554
85000,62346.267097058764,40860.831297324425,103207.09839438318,296.0499041646226,137.37358547055962,0.9055233602689934,529
90000,62316.19502747257,41680.54389336279,103996.73892083536,301.988986356413,137.76013409974735,0.9029825031778119,532
95000,62969.87193816999,41341.14514571291,104311.0170838829,299.5299329420514,138.14514394609245,0.9004658953198009,534
100000,62059.43950068607,41315.84358044819,103375.28308113426,299.3466149396023,136.40642096427234,0.9119438062236274,536
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
105000,63074.98829395237,41135.87324109679,104210.86153504916,298.0426717738414,137.23687957353417,0.9064253800732016,0
110000,62212.22705016966,41442.517182806834,103654.74423297649,300.2644060526999,138.78942740814327,0.8962857837988474,577
115000,63184.88513279514,41003.31769672777,104188.20282952291,297.0822640934057,138.1827618720037,0.9002207586697811,575
120000,62828.5241281715,41231.360729285865,104059.88485745736,298.7345094293603,139.5332261760705,0.8915080238346429,576
