#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,-49882.58274684298,36412.58858951935,-13469.994157323628,312.81627020452754,127.40625922779884,0.7832477807066462,0
10000,-49444.07359451271,36451.57910582059,-12992.494488692122,313.1512331488048,127.10992079227313,0.7850738098672096,739
15000,-49649.94701632032,36471.70582967175,-13178.24118664857,313.32413946858156,126.98524971232267,0.7858445765502591,743
20000,-48921.31267752903,36701.75889579259,-12219.553781736438,315.30049832909253,127.31414588362195,0.7838144700709684,745
25000,-48999.95737699908,36828.7830447684,-12171.17433223068,316.39174786799384,127.05619230992754,0.7854057954522219,746
30000,-49187.505011858375,36968.49585360352,-12219.009158254856,317.5920041928677,127.35864760097975,0.7835405892574933,746
35000,-49234.138431703774,36349.52386252856,-12884.614569175217,312.2744885448626,125.24389609421722,0.7967707241655881,746
40000,-49317.90879767538,37034.35510488368,-12283.553692791698,318.15779328235453,126.82462428943552,0.7868398613235369,744
45000,-49204.74166124566,36216.055867470044,-12988.685793775614,311.127880681397,128.40652076180808,0.7771464345912706,744
50000,-48953.80774267852,36324.431909347055,-12629.375833331462,312.05892652330823,127.68081755332328,0.7815635245806096,745
55000,-48643.396879958644,36457.5744617427,-12185.822418215947,313.20273854709563,127.23699597948537,0.7842897344448349,745
60000,-49723.40435446783,36085.06307076399,-13638.341283703841,310.00253695614913,126.75834760577688,0.787251267259035,739
65000,-49350.10295084423,36352.52710308989,-12997.575847754342,312.3002890316534,126.44077738943322,0.7892285372539058,740
70000,-49485.853374397615,36342.21966296179,-13143.633711435825,312.2117390246057,126.61401289135071,0.7881487009967918,740
75000,-49529.443191885264,36307.40305135229,-13222.040140532976,311.9126336051141,126.90412184501518,0.7863469549884358,741
80000,-49249.84864609204,35990.76036569633,-13259.088280395707,309.19239349719294,127.6588720665261,0.7816978810239353,742
85000,-49225.27540897725,36822.708210690536,-12402.567198286713,316.3395596822054,127.00328495582062,0.7857329818124177,742
90000,-49918.02876142267,36305.199249035235,-13612.829512387434,311.89370099834827,126.63018275302505,0.7880480594657061,742
95000,-49434.98545036647,36047.36766149271,-13387.617788873758,309.67870012419513,125.87043965457121,0.792804649464693,743
100000,-49261.92497336806,36664.145197773665,-12597.779775594398,314.9773634689067,126.25607238660353,0.7903831309019672,743
