#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,-73242.36676791869,76937.71615288552,3695.3493849668303,303.39279715791236,219.2974089303285,0.9936087989573203,0
2000,-73159.933725407,77597.6688672628,4437.7351418557955,305.99522558987934,218.22177691513505,0.9985063735708385,411
3000,-73540.41662661673,77925.32640882366,4384.909782206931,307.28729589056906,218.78817128478065,0.9959214605715447,417
4000,-72714.27425467176,77294.54556862364,4580.271313951875,304.7999025408417,218.87070809842146,0.9955458955418236,424
5000,-74019.68311104353,77005.61226797529,2985.9291569317575,303.6605357041451,218.91246094475946,0.9953560165617984,425
6000,-72341.52298733848,76640.52808721943,4299.005099880946,302.2208788448549,219.24818687283934,0.9938318679373724,426
7000,-73413.72112879762,77331.69162867186,3917.970499874238,304.9463826760075,218.87791084920016,0.9955131344973375,427
8000,-73878.61156250443,77492.97093577898,3614.3593732745503,305.5823643837266,218.89580762794742,0.9954317419914637,426
9000,-74129.16123252572,77228.79792969483,3099.636697169117,304.5406362007608,218.52747626523606,0.9971095572313597,427
10000,-73854.19358953519,77217.09453423005,3362.900944694862,304.4944855471691,219.51709251918606,0.9926144365394767,427
11000,-73044.05134156113,76234.64888886141,3190.5975473002763,300.62035271208856,218.32175386361743,0.9980491235785535,428
12000,-73624.16573226091,76828.14279519356,3203.977062932652,302.9607104110418,218.59039551409566,0.9968225483523824,408
13000,-74002.38141060539,77139.47891419598,3137.0975035905867,304.18841953373965,218.4103493372424,0.9976442772190621,409
14000,-72844.00832704746,77262.23804165977,4418.2297146123165,304.67250246367604,219.271105807354,0.99372798937382,410
15000,-73647.17781953886,77482.6596296824,3835.4818101435376,305.54170323396255,218.75519898503526,0.996071572756641,412
16000,-74590.76234636514,76730.69419409301,2139.931847727872,302.57643589464897,218.17364534677094,0.998726655345501,413
17000,-74017.53747850284,77031.68455945491,3014.147080952069,303.763348028657,218.69059489622322,0.9963658254490353,414
18000,-73464.24235069624,76479.51150495678,3015.269154260546,301.5859331547021,218.1769957233956,0.9987113186669964,415
19000,-74297.98949560395,76006.72000247378,1708.7305068698333,299.7215479924785,218.06825044077974,0.9992093514818632,416
20000,-74793.53000904224,77266.78297592964,2473.252966887405,304.6904247570581,219.2729493190747,0.9937196347217696,416
21000,-74367.4505763622,76913.6768390861,2546.226262723896,303.29800158793637,218.16927430894913,0.9987466649091665,417
22000,-74432.24246307882,76669.99514855823,2237.7526854794123,302.3370779551305,218.53171280012518,0.9970902269045466,407
23000,-73732.61129239551,76764.91137610964,3032.30008371413,302.7113664213396,218.32833816077243,0.9980190246364724,408
24000,-73899.47656809632,77100.16192510615,3200.685357009832,304.0333786527225,219.1544715135,0.9942568526980458,409
25000,-73940.61011408351,77092.26748894896,3151.657374865448,304.0022480813008,218.50465924754332,0.997213678884817,410
26000,-73568.17237183137,77189.66932042227,3621.496948590895,304.38633816840803,219.25913080964722,0.9937822625543711,411
27000,-73760.4271541523,77477.33429546123,3716.907141308926,305.5207035458259,218.83553000987123,0.9957059308051448,412
28000,-73019.99121483369,77056.92867049888,4036.937455665189,303.8628945429593,218.8979199752317,0.9954221361553867,412
29000,-73909.07585341518,77041.34131278793,3132.2654593727493,303.80142804391704,218.38088682575267,0.997778872816724,413
30000,-73373.21974576043,76564.05780162266,3190.8380558622302,301.9193292927397,219.006508755207,0.994928581530276,413
31000,-73489.8040279044,76807.6935853328,3317.889557428396,302.8800718986249,218.4304255933225,0.9975525822918013,414
