#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,119569.97258535877,47721.6486754737,167291.62126083247,296.88840412366795,149.908837676239,1.0707054786746568,0
10000,119385.13985287276,48073.948098541965,167459.08795141472,299.0801476277473,149.0520455243341,1.0768601882454172,443
15000,119588.79514792998,48365.01168626692,167953.8068341969,300.89092756634113,148.93734965724227,1.0776894725942507,442
20000,118787.21199203911,48447.63037586183,167234.84236790094,301.40491925743765,148.26921488643566,1.0825457862216203,443
25000,119487.16307483043,48007.05108367122,167494.21415850165,298.66396443758396,148.8852844498168,1.0780663407725812,443
30000,118787.34981904546,47914.05135005942,166701.40116910488,298.0853896552311,148.33229157679267,1.0820854454244218,443
35000,119515.19178598252,47656.26452347469,167171.4563094572,296.48163283473,148.72468479828322,1.0792304856412895,443
40000,119846.4394225807,48208.42555557398,168054.86497815468,299.9167657814986,149.67377142939554,1.0723870473018327,444
45000,119229.61655754538,47713.04415473691,166942.6607122823,296.8348732314902,149.5434369587998,1.073321685430568,444
50000,119151.4804093272,47329.45570337723,166480.93611270442,294.4484727963565,149.13651415050612,1.0762502712093476,444
55000,118742.57605106535,47963.29829795286,166705.8743490182,298.39176733022447,148.486590609061,1.0809610022246972,443
60000,119069.40470753383,48370.69360172745,167440.0983092613,300.926276194485,149.2241832214892,1.0756179751606423,440
65000,119576.66907155281,48019.247349726575,167595.91642127937,298.7398404826482,148.3997014499135,1.0815939131513155,441
70000,119156.76431859651,47997.976608425866,167154.7409270224,298.60750983996155,149.02264162248647,1.0770726652954414,441
75000,118988.60697275185,48007.89278086236,166996.49975361422,298.6692008479505,148.9242467958414,1.0777842913769293,441
80000,119077.49586285144,48057.54778854405,167135.04365139548,298.9781171657336,148.67873015865678,1.0795640615871467,442
85000,119024.05252662179,48974.30427814884,167998.35680477062,304.68149034589504,149.21363344269668,1.0756940240540402,442
90000,119350.29391645984,47594.162072447085,166944.4559889069,296.0952778346516,149.46550326152857,1.0738813324760847,442
95000,119564.89163566765,47693.41160695493,167258.30324262258,296.712734203572,149.12619057138855,1.0763247769335438,442
100000,118804.43423266202,48522.38456787053,167326.81880053255,301.86998392689077,149.354023532984,1.0746828910588508,442
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
105000,119639.42021737638,47529.847329368255,167169.26754674464,295.6951596081388,149.603056676479,1.0728939459358948,0
110000,119360.36007614632,47832.61722208516,167192.97729823148,297.57876742053224,148.94614133438694,1.0776258610241864,442
115000,119977.12094095163,47776.9503228996,167754.07126385125,297.2324496104728,149.38954280740154,1.0744273714568628,443
120000,119399.16025643278,47325.73301287223,166724.893269305,294.425313000462,149.23762270893587,1.0755211111526786,443
125000,119471.99985799362,47435.98950239796,166907.98936039157,295.11124641072985,149.0370809464534,1.0769683140759239,442
130000,118307.65791794768,47498.39415832639,165806.05207627406,295.4994815036636,149.3718424927488,1.074554689311613,442
135000,119357.00683655997,47819.136015807686,167176.14285236766,297.4948974384912,149.27350551498515,1.0752625742120456,441
140000,119152.02527576056,48328.647967153425,167480.673242914,300.664699704663,149.44222837130178,1.0740485841987228,442
145000,118880.92243028391,48515.21979347394,167396.14222375787,301.8254100595675,149.1134488977242,1.076416748376535,442
150000,119031.4415765616,48247.069677173735,167278.51125373534,300.157180601794,149.37528077858116,1.0745299554590968,442
155000,118884.17567594908,48125.61337492437,167009.78905087346,299.4015703337835,149.6134501722973,1.0728194130731896,442
160000,119110.89856030664,48059.68264003969,167170.58120034632,298.99139861495365,149.00387612844133,1.077208311435743,439
165000,119956.96635576797,47978.446348293655,167935.41270406163,298.4860071692931,149.2596514771244,1.0753623783336947,440
170000,119129.78392912331,47956.18742046688,167085.9713495902,298.3475287691662,148.85602161116105,1.0782782722822961,425
175000,119252.53247210482,48215.5273912005,167468.05986330533,299.9609480908703,149.15301777858113,1.0761311852233164,427
180000,118536.746665855,47178.192127149916,165714.9387930049,293.5074239643356,149.33430987515965,1.0748247602033345,428
185000,120019.10275594564,48070.320067795416,168089.42282374104,299.057576734068,149.39080447856938,1.0744182974443006,428
190000,119062.6020995861,47630.40036988911,166693.0024694752,296.3207254165004,149.16381456634608,1.0760532926054058,429
195000,119160.93673571665,48070.195601007836,167231.1323367245,299.05680239481205,148.62004152151437,1.0799903711402448,430
200000,120037.46613053937,48206.09801876596,168243.56414930534,299.90228558838606,149.57260481963073,1.0731123790700536,431
#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
205000,119326.8875848478,47275.10822920966,166601.99581405747,294.1103634618805,149.24716699262163,1.0754523321011111,0
210000,119862.5712074528,48613.3861319839,168475.9573394367,302.43612759317745,149.3851229726096,1.0744591603752187,445
215000,119892.70633264235,47916.59395603219,167809.30028867454,298.1012078478234,149.7840900964078,1.0715972150205577,446
220000,118831.00704104855,48499.7151331117,167330.72217416024,301.7289516596759,148.96803954201485,1.0774674507039428,445
